idx,label,part,valley_distinct,h,j,dh,dj,t,perp,Dhj,vr,mixlogp,LatAD_pct,USAD_pct,TranAD_pct,AE_pct,IF_pct,linres_pct,maxz_pct
346,0,in_cluster,0,14,15,2.733,3.391,0.460,2.144,3.249,0.000,-21.00,0.2736,0.0944,0.0597,0.0886,0.0751,0.3160,0.0732
347,0,in_cluster,0,14,15,3.248,3.428,0.490,2.378,3.249,0.000,-20.02,0.2274,0.1329,0.1060,0.2370,0.1291,0.9904,0.1773
348,0,in_cluster,0,6,9,2.742,3.079,-0.198,1.992,2.506,0.856,-17.80,0.1773,0.1696,0.1638,0.2929,0.1676,0.9884,0.2505
349,0,in_cluster,0,9,6,3.037,3.560,1.178,1.975,2.506,0.856,-20.38,0.5318,0.1291,0.0809,0.4104,0.1927,0.2119,0.2601
350,0,in_cluster,0,15,9,4.031,4.057,-0.082,2.346,3.413,0.236,-25.57,0.6301,0.7514,0.7977,0.5973,0.2004,0.5742,0.9788
351,0,in_cluster,0,15,9,3.576,3.892,-0.127,2.058,3.413,0.236,-23.28,0.5607,0.8536,0.8863,0.6570,0.1638,0.8536,0.9923
352,0,in_cluster,0,15,6,3.344,3.410,0.562,2.554,3.135,0.006,-19.83,0.3776,0.2235,0.2967,0.2909,0.0694,0.7688,0.3218
353,0,in_cluster,0,7,15,2.749,3.476,0.381,2.283,4.061,0.000,-18.35,0.0751,0.0366,0.0405,0.0482,0.0366,0.6609,0.3256
354,0,in_cluster,0,7,15,2.500,3.536,0.354,2.320,4.061,0.000,-15.57,0.0462,0.0270,0.0289,0.0308,0.0308,0.5164,0.2640
355,0,in_cluster,0,7,15,2.502,3.682,0.320,2.398,4.061,0.000,-14.96,0.0366,0.0154,0.0270,0.0135,0.0058,0.4162,0.2331
356,0,in_cluster,0,7,15,2.515,3.824,0.321,2.397,4.061,0.000,-14.92,0.0501,0.0135,0.0250,0.0193,0.0000,0.3565,0.2312
357,0,in_cluster,0,7,15,2.543,3.639,0.327,2.391,4.061,0.000,-15.19,0.0424,0.0385,0.0347,0.0250,0.0039,0.3218,0.2563
358,0,in_cluster,0,7,15,2.642,3.309,0.320,2.387,4.061,0.000,-14.47,0.0250,0.0405,0.0443,0.0347,0.0328,0.2775,0.2139
359,0,in_cluster,0,7,15,2.728,3.099,0.315,2.353,4.061,0.000,-13.89,0.0347,0.0308,0.0328,0.0424,0.0424,0.1927,0.1156
360,1,in_cluster,0,7,15,2.590,3.255,0.311,2.361,4.061,0.000,-12.70,0.0212,0.0096,0.0250,0.0366,0.0289,0.1233,0.0443
361,1,in_cluster,0,7,15,2.455,3.560,0.318,2.363,4.061,0.000,-12.51,0.0193,0.0096,0.0250,0.0559,0.0385,0.5973,0.0250
362,1,in_cluster,0,7,15,2.526,3.568,0.307,2.367,4.061,0.000,-12.67,0.0193,0.0096,0.0250,0.0501,0.0405,0.6146,0.0212
363,0,in_cluster,0,7,15,2.664,3.703,0.275,2.372,4.061,0.000,-15.52,0.0231,0.0058,0.0077,0.0154,0.0173,0.0270,0.0173
364,0,in_cluster,0,7,15,2.570,3.667,0.262,2.403,4.061,0.000,-14.49,0.0270,0.0019,0.0116,0.0231,0.0077,0.0462,0.0135
365,0,in_cluster,0,7,15,2.486,3.700,0.269,2.359,4.061,0.000,-12.61,0.0212,0.0000,0.0039,0.0039,0.0019,0.0482,0.0193
366,0,in_cluster,0,7,15,2.558,3.780,0.270,2.333,4.061,0.000,-13.08,0.0308,0.0039,0.0058,0.0096,0.0116,0.0617,0.0154
367,0,in_cluster,0,7,12,2.124,4.291,-0.028,1.016,4.955,0.027,-17.14,0.2967,0.1272,0.1387,0.4528,0.1869,0.0308,0.0462
368,0,in_cluster,0,7,12,1.541,4.086,0.013,0.721,4.955,0.027,-16.07,0.3064,0.1484,0.1696,0.5395,0.2717,0.0597,0.0443
369,0,in_cluster,0,7,3,2.015,2.908,0.432,1.616,3.246,0.000,-16.86,0.2987,0.0713,0.0385,0.1272,0.1233,0.0674,0.0116
370,0,in_cluster,0,12,7,3.097,3.524,0.737,1.781,4.955,0.027,-21.09,0.4971,0.2524,0.2640,0.5530,0.3565,0.2331,0.0790
371,0,in_cluster,0,12,5,4.047,5.827,0.524,3.386,3.401,0.045,-33.68,0.9133,0.3141,0.2717,0.7977,0.7071,0.2312,0.0790
372,0,in_cluster,0,5,15,4.567,4.677,0.685,3.368,4.203,0.006,-29.79,0.7264,0.2428,0.0790,0.5896,0.5087,0.6994,0.0559
373,0,in_cluster,0,5,12,3.561,3.716,0.069,2.549,3.401,0.045,-28.26,0.4355,0.2755,0.1233,0.3526,0.3179,0.7861,0.1638
374,0,in_cluster,0,9,12,3.648,3.997,0.283,3.203,4.081,0.210,-28.82,0.5549,0.2948,0.1753,0.4489,0.4181,0.8497,0.4123
375,0,in_cluster,0,5,12,5.386,5.481,-0.235,2.980,3.401,0.045,-36.63,0.9249,0.2967,0.2486,0.8382,0.6050,0.7110,0.5356
376,0,in_cluster,0,3,15,2.948,3.730,0.215,1.592,3.382,0.000,-19.90,0.2697,0.3699,0.3372,0.3449,0.3237,0.6590,0.5087
377,0,in_cluster,0,12,9,3.160,3.883,0.373,2.888,4.081,0.210,-29.37,0.4239,0.3333,0.2909,0.3642,0.2177,0.7900,0.4143
378,0,in_cluster,0,3,12,2.922,3.416,0.168,1.738,4.345,0.058,-19.82,0.2235,0.2062,0.1310,0.1349,0.1368,0.7649,0.3622
379,0,in_cluster,0,12,11,3.348,3.384,0.613,2.707,3.856,0.012,-26.35,0.4335,0.3295,0.3276,0.5934,0.3815,0.7765,0.2582
380,0,in_cluster,0,11,12,3.325,3.352,0.359,2.698,3.856,0.012,-24.46,0.4566,0.3507,0.3121,0.6127,0.3545,0.6493,0.2119
381,0,in_cluster,0,11,3,2.726,3.088,0.619,2.447,3.530,0.001,-20.33,0.4952,0.3680,0.3256,0.6667,0.5299,0.4759,0.1908
382,0,in_cluster,0,11,3,2.800,3.722,0.464,2.559,3.530,0.001,-22.47,0.5645,0.4181,0.3545,0.6802,0.5202,0.3699,0.1715
383,0,in_cluster,0,11,12,2.128,2.739,0.369,1.930,3.856,0.012,-23.08,0.4181,0.1869,0.0751,0.1946,0.2948,0.6647,0.1503
384,0,in_cluster,0,11,9,2.452,3.195,0.469,2.307,4.034,0.000,-23.72,0.4104,0.2408,0.1850,0.1734,0.3430,0.8266,0.1195
385,0,in_cluster,0,11,9,2.348,3.348,0.397,2.272,4.034,0.000,-25.36,0.4008,0.2601,0.2216,0.1696,0.3584,0.8304,0.1079
386,0,in_cluster,0,11,13,2.369,5.372,0.189,2.405,6.638,0.000,-25.71,0.8035,0.4297,0.3699,0.7534,0.5472,0.7842,0.0983
387,0,in_cluster,0,11,13,2.127,5.123,0.193,2.144,6.638,0.000,-25.17,0.7803,0.5992,0.5048,0.6763,0.5742,0.8555,0.1965
388,0,in_cluster,0,11,12,2.224,8.481,-0.074,1.916,3.856,0.012,-25.38,0.6243,0.6224,0.5877,0.9249,0.7649,0.5549,0.6397
389,0,in_cluster,0,11,12,1.675,7.982,-0.103,1.917,3.856,0.012,-24.31,0.6802,0.6416,0.6031,0.8227,0.7726,0.5414,0.6435
390,0,in_cluster,0,11,14,2.879,3.465,0.556,2.715,3.311,0.021,-22.34,0.2755,0.3410,0.3314,0.3699,0.4990,0.7611,0.1137
391,0,in_cluster,0,11,14,3.241,3.620,0.684,2.946,3.311,0.021,-21.67,0.1426,0.3314,0.3776,0.3044,0.3988,0.6166,0.3391
392,0,in_cluster,0,1,11,2.135,2.783,0.207,1.797,3.896,0.120,-18.56,0.2197,0.3719,0.4374,0.1792,0.3083,0.4393,0.5453
393,0,in_cluster,0,1,11,1.892,2.714,0.212,1.652,3.896,0.120,-18.07,0.2158,0.3815,0.4239,0.3083,0.3911,0.3988,0.6782
394,0,in_cluster,0,9,1,3.237,3.263,0.943,2.169,3.287,0.106,-21.60,0.2004,0.7091,0.7322,0.2601,0.7399,0.5703,0.7495
395,0,in_cluster,0,9,1,3.245,4.223,0.874,2.780,3.287,0.106,-25.12,0.5202,0.7206,0.7418,0.3988,0.8420,0.5241,0.7842
396,0,in_cluster,0,9,1,3.377,3.440,0.896,2.776,3.287,0.106,-22.20,0.5877,0.7765,0.7611,0.5010,0.8786,0.3044,0.7823
397,0,in_cluster,0,9,1,2.454,2.982,0.819,1.640,3.287,0.106,-20.72,0.1908,0.8035,0.7803,0.3141,0.6416,0.2736,0.7322
398,0,off,0,1,9,6.155,8.186,0.098,5.915,3.287,0.106,-35.23,0.9827,0.5588,0.4624,0.9846,0.8439,0.2697,0.6050
399,0,in_cluster,0,9,1,2.606,2.964,0.804,1.843,3.287,0.106,-20.67,0.2890,0.7977,0.7900,0.3931,0.6917,0.2987,0.4451
400,0,in_cluster,0,12,1,4.077,4.168,0.716,3.010,5.253,0.054,-24.97,0.8497,0.7688,0.7572,0.7784,0.7592,0.3873,0.3044
401,0,in_cluster,0,9,1,2.317,2.689,0.779,1.489,3.287,0.106,-19.89,0.1522,0.7071,0.7013,0.2543,0.5665,0.5029,0.2023
402,0,in_cluster,0,9,1,2.332,2.776,0.821,1.456,3.287,0.106,-20.13,0.1291,0.7225,0.7206,0.1927,0.5530,0.4701,0.2062
403,0,in_cluster,0,9,1,2.521,2.841,0.844,1.533,3.287,0.106,-20.31,0.1349,0.6879,0.6724,0.2351,0.5780,0.2062,0.2351
404,0,in_cluster,0,9,1,2.200,2.674,0.781,1.336,3.287,0.106,-19.85,0.1676,0.6705,0.6744,0.3237,0.5761,0.3931,0.3526
405,0,in_cluster,0,11,1,2.583,3.198,0.653,1.948,3.896,0.120,-21.39,0.2794,0.4335,0.4335,0.4123,0.5356,0.3468,0.3565
406,0,in_cluster,0,11,1,2.786,4.629,0.535,2.757,3.896,0.120,-26.19,0.2909,0.4913,0.5010,0.4913,0.6455,0.4143,0.3815
407,0,in_cluster,0,11,12,2.993,4.460,0.284,3.120,3.856,0.012,-26.96,0.2081,0.5048,0.5376,0.3757,0.5241,0.5048,0.4489
408,0,in_cluster,0,11,14,3.170,3.997,0.662,2.993,3.311,0.021,-20.96,0.1541,0.5337,0.6012,0.3680,0.4162,0.4778,0.5665
409,0,in_cluster,0,9,11,3.841,4.708,0.335,3.172,4.034,0.000,-28.24,0.3044,0.7726,0.8343,0.3950,0.7958,0.4355,0.6802
410,0,in_cluster,0,9,11,4.724,5.002,0.429,4.091,4.034,0.000,-33.40,0.7091,0.7861,0.8420,0.7437,0.8882,0.1908,0.7457
411,0,in_cluster,0,12,11,3.724,4.969,0.283,2.954,3.856,0.012,-32.37,0.7592,0.5665,0.6146,0.8054,0.8112,0.0212,0.7765
412,0,in_cluster,0,12,11,4.242,4.675,0.540,3.025,3.856,0.012,-33.39,0.4624,0.5434,0.5125,0.5299,0.5626,0.0963,0.7669
413,0,in_cluster,0,12,11,2.997,4.229,0.569,2.297,3.856,0.012,-29.71,0.4374,0.5029,0.4509,0.3102,0.2967,0.1272,0.6936
414,0,in_cluster,0,12,9,2.122,4.917,0.084,2.338,4.081,0.210,-27.75,0.8343,0.6108,0.6493,0.8536,0.7630,0.0694,0.5723
415,0,in_cluster,0,9,8,3.087,4.526,0.371,2.950,3.433,0.166,-27.15,0.8825,0.6127,0.6339,0.9152,0.8960,0.0732,0.4971
416,0,in_cluster,0,9,12,2.481,3.418,0.259,1.930,4.081,0.210,-24.54,0.4393,0.4316,0.3565,0.2697,0.3391,0.0039,0.4933
417,0,in_cluster,0,12,15,2.762,2.980,0.876,1.561,3.563,0.369,-23.58,0.3449,0.3179,0.2659,0.2428,0.2447,0.0559,0.4913
418,0,in_cluster,0,9,15,2.647,3.995,0.406,2.418,3.413,0.236,-25.64,0.5279,0.2987,0.2832,0.3969,0.4451,0.0578,0.4682
419,0,in_cluster,0,9,8,2.908,3.897,0.147,2.244,3.433,0.166,-26.61,0.7688,0.3892,0.4008,0.6243,0.6474,0.2197,0.4335
420,0,in_cluster,0,9,8,2.438,3.999,-0.025,1.731,3.433,0.166,-25.35,0.7958,0.3854,0.4104,0.6358,0.6166,0.3179,0.4008
421,0,in_cluster,0,9,12,2.384,4.014,0.105,1.828,4.081,0.210,-25.13,0.4509,0.3121,0.2813,0.3834,0.3526,0.2158,0.3179
422,0,in_cluster,0,12,9,3.107,3.217,0.567,2.611,4.081,0.210,-22.77,0.3988,0.2486,0.1464,0.1676,0.1696,0.0193,0.2871
423,0,in_cluster,0,9,6,3.220,3.409,1.022,2.305,2.506,0.856,-19.85,0.3680,0.1927,0.0983,0.1233,0.1561,0.4181,0.2659
424,0,in_cluster,0,9,6,3.465,3.714,1.077,2.474,2.506,0.856,-20.94,0.3314,0.1618,0.0732,0.0963,0.1252,0.4644,0.1985
425,0,in_cluster,0,9,6,3.481,3.703,1.088,2.487,2.506,0.856,-20.90,0.3333,0.1522,0.0617,0.1098,0.1272,0.0655,0.1426
426,0,in_cluster,0,9,6,2.805,4.007,0.981,2.154,2.506,0.856,-22.06,0.3584,0.1985,0.1021,0.1580,0.2312,0.0867,0.1214
427,0,in_cluster,0,9,12,2.695,3.901,0.134,2.283,4.081,0.210,-24.76,0.3719,0.2312,0.1368,0.1830,0.2505,0.0173,0.1252
428,0,in_cluster,0,15,12,3.701,3.866,-0.157,2.028,3.563,0.369,-26.01,0.5472,0.2563,0.1079,0.4393,0.4489,0.0058,0.1349
429,0,in_cluster,0,15,12,3.827,4.300,-0.167,2.526,3.563,0.369,-26.49,0.7861,0.3950,0.2582,0.7746,0.7148,0.5800,0.1368
430,0,in_cluster,0,12,15,3.509,4.050,0.943,2.065,3.563,0.369,-27.35,0.7842,0.4374,0.3006,0.8555,0.7437,0.5087,0.1541
431,0,in_cluster,0,12,15,3.856,4.367,0.902,2.413,3.563,0.369,-28.68,0.8439,0.2736,0.1676,0.9171,0.6802,0.2370,0.3141
432,0,in_cluster,0,9,12,2.972,4.605,0.137,3.177,4.081,0.210,-26.79,0.5819,0.2370,0.1599,0.5279,0.5318,0.3276,0.4547
433,0,in_cluster,0,9,12,3.024,4.406,0.251,3.126,4.081,0.210,-26.96,0.6050,0.1946,0.1522,0.6224,0.5145,0.3487,0.5048
434,0,in_cluster,0,9,6,2.351,3.360,0.976,1.649,2.506,0.856,-19.68,0.4470,0.2331,0.2119,0.3854,0.2871,0.3834,0.4316
435,0,in_cluster,0,9,15,2.343,4.332,0.524,2.219,3.413,0.236,-24.50,0.6590,0.2871,0.3353,0.6281,0.4875,0.4682,0.3931
436,0,in_cluster,0,15,6,2.726,3.197,0.623,2.289,3.135,0.006,-19.13,0.5087,0.1811,0.2351,0.5087,0.2890,0.4085,0.3102
437,0,in_cluster,0,7,5,2.914,2.932,0.426,2.472,3.950,0.034,-16.40,0.0906,0.0963,0.0713,0.0751,0.0655,0.4277,0.2177
438,0,in_cluster,0,7,12,2.582,5.634,-0.020,1.784,4.955,0.027,-18.21,0.3661,0.4798,0.5549,0.8324,0.6127,0.1946,0.1811
439,0,in_cluster,0,7,12,4.165,4.800,0.238,2.149,4.955,0.027,-23.55,0.6127,0.7110,0.6686,0.8459,0.6185,0.2389,0.8690
440,0,in_cluster,0,5,3,2.413,4.310,0.575,2.445,2.972,0.456,-24.30,0.5800,0.8382,0.8189,0.5761,0.7013,0.2486,0.6724
441,0,in_cluster,0,5,3,2.931,4.244,0.744,2.595,2.972,0.456,-24.44,0.5164,0.7611,0.7534,0.5491,0.6339,0.2293,0.3603
442,0,in_cluster,0,5,3,2.228,4.144,0.456,2.351,2.972,0.456,-23.71,0.5241,0.8015,0.7996,0.6532,0.7977,0.0385,0.5954
443,0,in_cluster,0,5,3,2.137,5.223,0.344,2.470,2.972,0.456,-24.53,0.6435,0.7553,0.7688,0.7264,0.8073,0.0019,0.1272
444,0,in_cluster,0,5,8,2.837,6.032,-0.071,2.447,3.660,0.050,-26.28,0.5934,0.2929,0.3333,0.5164,0.4933,0.0751,0.2524
445,0,in_cluster,0,3,5,2.080,2.729,0.176,1.776,2.972,0.456,-17.72,0.2717,0.3256,0.3988,0.3622,0.3834,0.1753,0.1753
446,0,in_cluster,0,12,5,2.925,2.937,0.747,2.013,3.401,0.045,-22.24,0.3969,0.1792,0.1118,0.4258,0.2274,0.1349,0.3757
447,0,in_cluster,0,5,3,2.578,3.330,0.751,1.942,2.972,0.456,-21.09,0.2775,0.5453,0.5992,0.4412,0.4258,0.2871,0.2235
448,0,in_cluster,0,5,3,2.894,3.229,0.848,2.016,2.972,0.456,-20.77,0.2813,0.4547,0.5780,0.4990,0.4721,0.4528,0.1830
449,0,in_cluster,0,5,3,3.078,4.371,0.897,2.169,2.972,0.456,-24.97,0.5356,0.5819,0.6378,0.7225,0.7091,0.4913,0.7148
450,0,in_cluster,0,5,12,2.994,5.656,-0.042,3.015,3.401,0.045,-26.74,0.8266,0.7881,0.7514,0.8015,0.8709,0.1580,0.8362
451,0,in_cluster,0,5,8,2.598,5.438,0.228,3.008,3.660,0.050,-25.63,0.8285,0.9306,0.9268,0.6936,0.9171,0.2524,0.7380
452,0,in_cluster,0,5,8,2.864,4.864,0.295,2.809,3.660,0.050,-26.35,0.6898,0.8863,0.8960,0.5742,0.8671,0.3102,0.3950
453,0,in_cluster,0,5,12,3.280,3.393,0.310,2.143,3.401,0.045,-27.61,0.5626,0.5318,0.3950,0.5337,0.5588,0.2408,0.6166
454,0,in_cluster,0,5,12,2.705,3.902,0.386,2.147,3.401,0.045,-25.91,0.7380,0.7746,0.7245,0.8516,0.8728,0.2929,0.8343
455,0,in_cluster,0,8,5,2.596,4.667,-0.161,1.764,3.660,0.050,-28.49,0.7495,0.9730,0.9672,0.8902,0.9827,0.4432,0.7746
456,0,in_cluster,0,8,5,3.675,5.735,-0.161,2.893,3.660,0.050,-31.88,0.9017,0.9769,0.9807,0.9191,0.9884,0.7091,0.7958
457,0,in_cluster,0,12,5,3.029,5.644,0.192,3.311,3.401,0.045,-30.08,0.8921,0.8420,0.8613,0.8786,0.9114,0.7225,0.7900
458,0,in_cluster,0,12,5,1.885,3.186,0.416,1.711,3.401,0.045,-26.61,0.7341,0.6763,0.6262,0.7380,0.7707,0.4297,0.7399
459,0,in_cluster,0,8,5,2.371,3.331,0.194,2.329,3.660,0.050,-27.17,0.8574,0.8170,0.8092,0.7669,0.8902,0.5934,0.9268
460,0,in_cluster,0,8,5,2.733,3.029,0.331,2.127,3.660,0.050,-26.72,0.7360,0.8439,0.8516,0.5838,0.7457,0.3776,0.7977
461,0,in_cluster,0,12,5,2.103,4.162,0.178,2.286,3.401,0.045,-27.67,0.8150,0.6994,0.6628,0.8690,0.8285,0.1811,0.8767
462,0,in_cluster,0,12,5,2.367,3.075,0.391,2.074,3.401,0.045,-26.74,0.6956,0.6859,0.6570,0.7938,0.6262,0.3719,0.9692
463,0,in_cluster,0,5,12,2.317,3.349,0.277,2.370,3.401,0.045,-24.93,0.5915,0.6012,0.5800,0.5472,0.3487,0.3796,0.9711
464,0,in_cluster,0,8,5,2.359,3.484,0.252,2.269,3.660,0.050,-27.40,0.7457,0.8285,0.8266,0.6590,0.7110,0.4258,0.9017
465,0,in_cluster,0,8,5,2.468,3.524,0.255,2.334,3.660,0.050,-27.61,0.7534,0.8227,0.8054,0.6378,0.6821,0.3969,0.8805
466,0,in_cluster,0,8,5,2.909,4.149,0.215,2.657,3.660,0.050,-29.16,0.9191,0.8073,0.8150,0.9094,0.8844,0.3757,0.8439
467,0,in_cluster,0,8,5,4.231,4.684,0.182,3.345,3.660,0.050,-32.87,0.9576,0.7148,0.7553,0.9576,0.9229,0.5145,0.4817
468,0,in_cluster,0,5,12,2.290,3.933,0.071,2.465,3.401,0.045,-24.87,0.6224,0.3025,0.3603,0.4297,0.3044,0.8459,0.8844
469,0,in_cluster,0,5,12,2.535,3.743,0.180,2.770,3.401,0.045,-25.46,0.8189,0.5511,0.5857,0.6609,0.5453,0.7938,0.9653
470,0,in_cluster,0,5,12,3.186,4.317,0.070,2.964,3.401,0.045,-27.33,0.8709,0.7033,0.6782,0.7245,0.7360,0.7380,0.9730
471,0,in_cluster,0,5,12,2.873,3.455,0.218,2.239,3.401,0.045,-26.37,0.7322,0.7534,0.6936,0.7110,0.6513,0.8998,0.9750
472,0,in_cluster,0,5,8,3.114,3.741,0.528,2.193,3.660,0.050,-27.10,0.7476,0.8266,0.7919,0.8266,0.8015,0.8574,0.9672
473,0,in_cluster,0,5,8,2.905,4.623,0.399,2.389,3.660,0.050,-26.47,0.6840,0.7264,0.7052,0.6859,0.7303,0.4509,0.8247
474,0,in_cluster,0,5,12,3.731,4.343,0.146,3.403,3.401,0.045,-29.21,0.7919,0.5125,0.4489,0.6879,0.6763,0.4952,0.8208
475,0,in_cluster,0,5,8,3.952,4.638,0.412,2.935,3.660,0.050,-30.04,0.8555,0.7245,0.7110,0.7206,0.8150,0.5491,0.7938
476,0,in_cluster,0,5,8,3.484,4.474,0.459,2.639,3.660,0.050,-28.32,0.8613,0.7399,0.7380,0.8362,0.7861,0.4836,0.6243
477,0,in_cluster,0,5,12,2.745,3.311,0.412,2.635,3.401,0.045,-26.01,0.7746,0.3642,0.4875,0.7033,0.5819,0.5260,0.5202
478,0,in_cluster,0,5,9,2.795,4.645,0.135,2.704,4.839,0.001,-26.13,0.4701,0.1387,0.2274,0.3873,0.3449,0.5780,0.4085
479,0,in_cluster,0,5,0,3.519,4.631,0.964,1.922,4.306,0.147,-16.08,0.2466,0.1040,0.1657,0.3911,0.2794,0.4412,0.2486
480,0,in_cluster,0,5,7,3.498,3.988,0.562,3.067,3.950,0.034,-18.41,0.0482,0.0925,0.1156,0.1252,0.1349,0.5819,0.1792
481,0,in_cluster,0,5,7,3.518,3.714,0.577,3.071,3.950,0.034,-12.91,0.0173,0.0732,0.0867,0.0944,0.1098,0.5723,0.1310
482,0,in_cluster,0,5,7,3.579,3.753,0.583,3.112,3.950,0.034,-13.13,0.0077,0.0578,0.0655,0.0597,0.1002,0.6108,0.0944
483,0,in_cluster,0,5,7,3.616,3.895,0.587,3.153,3.950,0.034,-13.89,0.0039,0.0539,0.0636,0.0559,0.0983,0.6301,0.0867
484,0,in_cluster,0,5,7,3.596,3.933,0.591,3.128,3.950,0.034,-14.01,0.0019,0.0636,0.0771,0.0655,0.1156,0.5645,0.0886
485,0,in_cluster,0,5,7,3.647,3.901,0.594,3.164,3.950,0.034,-13.35,0.0000,0.0597,0.0694,0.0462,0.1079,0.5511,0.0906
486,0,in_cluster,0,7,5,2.846,4.586,0.075,2.019,3.950,0.034,-18.93,0.4412,0.2139,0.2948,0.6975,0.4817,0.4008,0.0963
487,0,in_cluster,0,7,12,2.082,6.271,-0.071,2.170,4.955,0.027,-17.05,0.3931,0.5222,0.6166,0.8112,0.6879,0.3141,0.1850
488,0,in_cluster,0,12,5,3.353,4.832,0.781,3.146,3.401,0.045,-31.06,0.9557,0.6667,0.6763,0.9345,0.7187,0.2601,0.8574
489,0,in_cluster,0,8,5,3.548,4.590,0.558,3.027,3.660,0.050,-30.81,0.9865,0.9268,0.9287,0.9037,0.9595,0.4566,0.3680
490,1,in_cluster,0,5,8,2.967,3.014,0.535,2.337,3.660,0.050,-26.61,0.8420,0.9518,0.9576,0.9865,0.9441,0.3854,0.9981
491,1,in_cluster,0,8,5,3.351,3.532,0.086,2.480,3.660,0.050,-28.39,0.8420,0.9672,0.9750,0.9904,0.9557,0.4297,0.9981
492,0,in_cluster,0,8,13,5.132,6.352,0.390,3.472,5.341,0.000,-38.29,0.9538,0.9518,0.9518,0.9114,0.9576,0.2620,0.3776
493,0,valley,1,11,13,6.281,8.233,0.258,3.614,6.638,0.000,-42.63,0.9634,0.9383,0.9229,0.9865,0.9615,0.4489,0.8998
494,1,in_cluster,0,13,8,3.544,7.267,0.103,3.316,5.341,0.000,-29.49,0.9807,0.9923,0.9904,0.9807,0.9961,0.9865,0.7534
495,1,valley,1,12,13,6.325,10.523,0.749,4.562,6.014,0.000,-45.50,0.9769,0.9904,0.9884,0.9942,0.9942,1.0000,0.8805
496,1,in_cluster,0,10,4,4.458,6.035,0.489,3.546,3.236,0.386,-29.93,0.7688,0.9210,0.9615,0.6243,0.8304,1.0000,0.8651
497,1,in_cluster,0,12,13,4.350,7.532,0.397,4.213,6.014,0.000,-34.96,0.8767,0.9345,0.9672,0.8516,0.9133,1.0000,0.9037
498,1,in_cluster,0,12,11,5.124,6.142,0.305,3.839,3.856,0.012,-38.58,0.9345,0.9904,0.9884,0.9961,0.9730,0.9827,1.0000
499,1,in_cluster,0,12,11,4.474,5.994,0.346,3.724,3.856,0.012,-35.50,0.8748,0.9981,0.9981,0.9961,0.9518,1.0000,1.0000
500,1,in_cluster,0,12,11,5.003,6.190,0.530,4.026,3.856,0.012,-37.99,0.9037,0.9981,0.9981,0.9961,0.9326,1.0000,1.0000
501,1,in_cluster,0,12,11,5.240,6.193,0.596,4.139,3.856,0.012,-39.17,0.9210,0.9923,0.9904,0.9961,0.8979,0.9884,1.0000
502,1,in_cluster,0,13,8,4.812,8.056,0.292,4.678,5.341,0.000,-34.79,0.9557,0.9981,0.9961,0.9961,0.9961,0.9403,1.0000
503,1,in_cluster,0,13,8,4.926,6.222,0.421,4.674,5.341,0.000,-35.34,0.9750,0.9981,0.9981,0.9961,0.9981,1.0000,1.0000
504,1,in_cluster,0,12,13,4.598,4.625,0.582,3.219,6.014,0.000,-33.19,0.7437,0.9923,0.9981,0.9961,0.8420,1.0000,1.0000
505,0,in_cluster,0,12,13,4.696,4.735,0.589,3.320,6.014,0.000,-30.63,0.6262,0.9672,0.9884,0.9942,0.7881,0.8439,0.9981
506,1,in_cluster,0,12,10,3.987,5.994,0.598,3.076,4.810,0.236,-33.34,0.8420,0.9345,0.9827,0.9865,0.9249,1.0000,0.9981
507,1,in_cluster,0,4,10,3.997,4.036,0.393,3.007,3.236,0.386,-23.52,0.7977,0.8767,0.9345,0.8131,0.9075,1.0000,0.9171
508,1,in_cluster,0,10,12,2.093,4.749,-0.016,1.597,4.810,0.236,-22.21,0.3931,0.8536,0.9210,0.5395,0.6898,1.0000,0.9210
509,1,in_cluster,0,10,12,1.979,4.709,-0.004,1.573,4.810,0.236,-21.97,0.3603,0.8266,0.9017,0.4855,0.5934,1.0000,0.9229
510,0,in_cluster,0,10,12,2.063,4.908,-0.064,1.465,4.810,0.236,-22.14,0.3699,0.7996,0.8844,0.4798,0.5838,0.9345,0.9287
511,0,in_cluster,0,12,8,2.380,7.867,-0.064,2.228,5.901,0.001,-28.33,0.7707,0.8131,0.8709,0.7842,0.8613,0.9249,0.9345
512,0,in_cluster,0,12,9,3.651,7.844,-0.332,3.324,4.081,0.210,-32.16,0.9422,0.8574,0.8671,0.9672,0.9499,0.8247,0.9364
513,0,in_cluster,0,12,5,4.593,5.997,0.208,4.027,3.401,0.045,-36.03,0.8362,0.8401,0.8227,0.9133,0.8921,0.8112,0.9133
514,0,in_cluster,0,9,8,2.590,2.968,0.419,2.210,3.433,0.166,-25.72,0.6879,0.8054,0.7495,0.8960,0.8131,0.8092,0.8882
515,0,in_cluster,0,8,9,2.805,3.417,0.430,2.591,3.433,0.166,-27.86,0.8998,0.8709,0.7958,0.9595,0.9037,0.3410,0.8073
516,0,in_cluster,0,8,9,3.806,4.077,0.417,3.270,3.433,0.166,-30.53,0.8593,0.9865,0.9769,0.9364,0.9711,0.5665,0.8189
517,0,in_cluster,0,9,8,3.775,3.836,0.439,3.273,3.433,0.166,-29.46,0.9711,0.9846,0.9827,0.9807,0.9846,0.5318,0.8150
518,0,in_cluster,0,12,9,2.888,5.015,0.087,2.842,4.081,0.210,-29.66,0.9942,0.9152,0.9152,0.9750,0.9461,0.6204,0.7707
