idx,label,part,valley_distinct,h,j,dh,dj,t,perp,Dhj,vr,mixlogp,LatAD_pct,USAD_pct,TranAD_pct,AE_pct,IF_pct,linres_pct,maxz_pct
348,0,valley,1,15,1,6.713,7.355,0.369,5.071,5.698,0.000,-27.49,0.2277,0.0846,0.0877,0.1589,0.1794,0.2166,0.2648
349,0,in_cluster,0,15,1,5.492,8.197,0.221,4.983,5.698,0.000,-20.04,0.0269,0.0490,0.0522,0.0680,0.0877,0.1913,0.0522
350,0,in_cluster,0,15,1,4.713,8.004,0.198,3.996,5.698,0.000,-16.07,0.0640,0.0300,0.0292,0.1415,0.0783,0.1968,0.0427
351,0,in_cluster,0,3,14,3.754,10.404,-0.105,1.951,6.540,0.000,-19.40,0.2055,0.1557,0.1739,0.1953,0.4514,0.1960,0.0411
352,0,in_cluster,0,3,14,2.973,10.271,-0.053,1.654,6.540,0.000,-16.77,0.0783,0.1644,0.1826,0.0625,0.3170,0.1992,0.0474
353,0,in_cluster,0,7,11,5.628,8.947,0.300,5.198,5.965,0.010,-22.41,0.1866,0.0292,0.0308,0.1304,0.1407,0.2340,0.0451
354,0,in_cluster,0,7,11,6.437,9.662,0.249,6.165,5.965,0.010,-27.29,0.0213,0.0190,0.0221,0.0379,0.0285,0.2126,0.0514
355,0,in_cluster,0,7,11,5.755,8.660,0.246,5.056,5.965,0.010,-23.13,0.0142,0.0198,0.0229,0.0213,0.0166,0.1573,0.1407
356,0,in_cluster,0,7,11,4.854,8.266,0.212,3.972,5.965,0.010,-18.36,0.0292,0.0213,0.0237,0.0356,0.0158,0.1241,0.1953
357,0,in_cluster,0,3,14,6.342,13.779,-0.119,5.021,6.540,0.000,-32.46,0.3099,0.0419,0.0474,0.3589,0.8269,0.2079,0.1945
358,0,in_cluster,0,3,14,5.485,12.040,-0.053,4.672,6.540,0.000,-27.40,0.2229,0.2308,0.2387,0.2625,0.8901,0.1138,0.2545
359,0,off,0,14,9,11.234,17.060,0.666,7.318,12.803,0.000,-79.71,0.4577,0.2696,0.2601,0.3763,0.9787,0.2538,0.3233
360,0,valley,1,13,0,9.835,10.193,0.527,5.778,4.723,0.002,-59.29,0.2466,0.1162,0.1146,0.1968,0.5423,0.2648,0.3099
361,0,valley,1,1,15,9.438,9.721,0.719,6.676,5.698,0.000,-51.93,0.2364,0.0767,0.0846,0.1423,0.2190,0.2632,0.3613
362,0,valley,1,5,13,11.242,14.219,0.489,6.092,14.808,0.000,-78.08,0.3992,0.0893,0.0949,0.2150,0.4245,0.2569,0.4340
363,0,off,0,12,4,9.643,12.790,0.517,7.268,5.355,0.000,-61.30,0.2419,0.1336,0.1407,0.2119,0.5589,0.2047,0.3984
364,0,off,0,12,2,9.972,11.215,0.391,7.358,10.421,0.000,-64.51,0.2522,0.2356,0.2095,0.2174,0.6625,0.1755,0.3478
365,0,valley,1,9,2,6.813,7.073,0.279,3.210,5.624,0.000,-34.00,0.1138,0.2379,0.1984,0.2253,0.6047,0.1858,0.3439
366,0,valley,1,0,13,8.478,10.102,0.484,5.082,4.723,0.002,-49.44,0.2451,0.1700,0.1486,0.2142,0.5660,0.1668,0.3455
367,0,in_cluster,0,0,13,5.001,8.922,0.566,3.238,4.723,0.002,-26.01,0.1976,0.1296,0.1281,0.1731,0.4016,0.0419,0.3826
368,0,in_cluster,0,15,1,6.478,8.865,0.136,4.521,5.698,0.000,-25.94,0.1423,0.0996,0.1067,0.1099,0.1225,0.0443,0.3573
369,0,in_cluster,0,15,5,5.827,9.093,0.404,3.771,11.997,0.000,-21.94,0.1652,0.0751,0.0957,0.0901,0.0814,0.0277,0.3526
370,0,in_cluster,0,3,14,4.587,12.578,-0.152,4.005,6.540,0.000,-22.88,0.2032,0.0933,0.1186,0.3352,0.6032,0.0901,0.4237
371,0,in_cluster,0,3,14,3.562,10.698,-0.112,2.681,6.540,0.000,-18.70,0.1992,0.1984,0.2332,0.1826,0.4601,0.0656,0.4166
372,0,beyond,0,3,14,7.598,13.753,-0.353,4.707,6.540,0.000,-41.22,0.3233,0.1723,0.1889,0.3874,0.6356,0.0593,0.3826
373,0,valley,1,5,7,8.716,11.505,0.519,4.761,12.362,0.000,-52.87,0.2830,0.0498,0.0751,0.2791,0.0530,0.0988,0.3794
374,0,valley,1,5,7,7.754,8.783,0.476,3.867,12.362,0.000,-44.35,0.2648,0.0601,0.0996,0.2024,0.0498,0.0925,0.3542
375,0,valley,1,5,7,7.248,7.693,0.424,4.344,12.362,0.000,-36.16,0.2980,0.0743,0.1115,0.1992,0.0751,0.1194,0.3802
376,0,valley,1,7,5,7.221,7.625,0.566,4.309,12.362,0.000,-32.65,0.2870,0.0917,0.1233,0.1399,0.0704,0.1391,0.4704
377,0,in_cluster,0,6,12,4.709,7.427,-0.059,3.716,4.289,0.003,-21.63,0.2458,0.1858,0.1834,0.2103,0.4553,0.0846,0.5241
378,0,in_cluster,0,6,12,5.984,6.210,0.379,5.038,4.289,0.003,-28.44,0.2704,0.2980,0.2711,0.2696,0.6561,0.1557,0.4585
379,0,in_cluster,0,2,9,6.494,7.601,0.600,3.417,5.624,0.000,-33.21,0.2664,0.3107,0.2806,0.1700,0.6213,0.1510,0.4000
380,0,in_cluster,0,0,9,6.382,12.468,0.792,3.883,5.806,0.000,-33.87,0.2530,0.2901,0.2696,0.2601,0.7652,0.1360,0.4079
381,0,in_cluster,0,0,5,4.681,9.650,0.011,5.140,6.840,0.000,-24.47,0.3004,0.2111,0.2324,0.2166,0.4759,0.2364,0.3960
382,0,valley,1,5,15,7.491,7.804,0.440,4.961,11.997,0.000,-35.41,0.3960,0.1581,0.1866,0.1905,0.2277,0.2411,0.3968
383,0,valley,1,5,15,8.213,8.232,0.442,4.945,11.997,0.000,-38.85,0.2988,0.1423,0.1763,0.1874,0.1826,0.1526,0.4158
384,0,valley,1,15,5,7.679,8.592,0.541,5.351,11.997,0.000,-34.44,0.3178,0.1257,0.1660,0.1929,0.1431,0.1581,0.5589
385,1,off,0,3,5,13.220,24.364,0.027,12.785,15.239,0.000,-99.75,0.3921,0.2988,0.3028,0.3352,0.4996,0.3960,0.7075
386,1,off,0,3,14,26.996,37.401,-1.421,22.066,6.540,0.000,-376.75,0.4601,0.3668,0.3747,0.4000,0.5660,1.0000,0.4877
387,1,off,0,3,5,31.248,37.711,0.890,28.734,15.239,0.000,-500.57,0.3328,0.3296,0.3652,0.3621,0.1407,1.0000,0.4237
388,1,off,0,3,5,23.577,25.214,0.965,18.745,15.239,0.000,-290.30,0.4466,0.1905,0.2830,0.3763,0.1130,0.3763,0.4435
389,1,valley,1,5,7,8.028,9.103,0.377,5.092,12.362,0.000,-46.77,0.3478,0.1138,0.1549,0.1874,0.1415,0.2213,0.4917
390,1,valley,1,5,7,8.475,9.665,0.378,5.641,12.362,0.000,-50.72,0.3336,0.1194,0.1597,0.2024,0.1565,0.2553,0.4514
391,1,in_cluster,0,3,5,6.516,14.864,0.161,6.473,15.239,0.000,-33.59,0.4870,0.2419,0.2688,0.3036,0.9407,0.2474,0.4134
392,1,in_cluster,0,3,14,6.106,15.007,-0.087,5.838,6.540,0.000,-31.00,0.3194,0.3067,0.2964,0.2925,0.9407,0.2387,0.3913
393,0,off,0,9,14,12.869,13.514,0.520,9.048,12.803,0.000,-93.63,0.3794,0.2538,0.2640,0.2988,0.9217,0.2656,0.3391
394,0,valley,1,5,13,9.246,10.974,0.433,5.670,14.808,0.000,-57.63,0.2917,0.2008,0.2253,0.2783,0.7858,0.2617,0.2949
395,0,valley,1,5,12,11.194,11.539,0.787,5.273,11.032,0.000,-77.52,0.2711,0.2372,0.2506,0.2806,0.7518,0.2245,0.3265
396,0,valley,1,12,5,8.340,12.768,0.025,6.035,11.032,0.000,-49.57,0.2545,0.2941,0.2775,0.2609,0.8403,0.2261,0.2854
397,0,valley,1,2,9,6.981,10.675,0.488,4.167,5.624,0.000,-36.49,0.2806,0.2854,0.2751,0.2498,0.6862,0.2522,0.2379
398,0,off,0,0,13,7.354,12.940,0.556,7.149,4.723,0.002,-40.55,0.3257,0.3257,0.3107,0.7257,0.6775,0.2466,0.2261
399,0,off,0,14,0,16.302,17.577,1.301,10.329,7.335,0.000,-149.48,0.3336,0.3897,0.3818,0.7233,0.5953,0.2443,0.2775
400,0,off,0,5,14,10.072,11.469,0.270,7.970,7.794,0.000,-65.61,0.6032,0.3573,0.3518,0.6672,0.3573,0.2585,0.0213
401,0,off,0,5,11,9.803,12.953,0.579,9.482,7.641,0.000,-62.93,0.5636,0.1779,0.2474,0.7391,0.3779,0.2688,0.0174
402,0,beyond,0,3,14,7.444,16.041,-0.426,6.086,6.540,0.000,-40.06,0.3597,0.2277,0.2791,0.3431,0.7834,0.2791,0.0150
403,0,in_cluster,0,3,14,5.716,12.605,-0.170,4.246,6.540,0.000,-28.69,0.2925,0.2743,0.2996,0.3004,0.6150,0.2909,0.2941
404,0,valley,1,3,11,10.162,11.636,0.744,5.945,12.336,0.000,-63.99,0.2538,0.1913,0.2759,0.3115,0.6024,0.3012,0.9375
405,0,off,0,5,11,10.348,12.135,0.614,7.166,7.641,0.000,-68.43,0.1874,0.1747,0.2743,0.2379,0.0893,0.3217,0.9589
406,0,off,0,5,11,10.493,12.022,0.583,7.696,7.641,0.000,-69.94,0.2000,0.1731,0.2727,0.2316,0.0798,0.3249,0.9510
407,0,off,0,5,11,10.396,12.131,0.566,7.796,7.641,0.000,-68.92,0.2166,0.1668,0.2704,0.2245,0.0735,0.3178,0.9312
408,0,off,0,5,11,9.816,11.475,0.525,7.375,7.641,0.000,-63.06,0.2221,0.1636,0.2656,0.2237,0.0830,0.3154,0.8680
409,0,valley,1,6,12,7.455,9.946,0.018,5.908,4.289,0.003,-38.33,0.1771,0.2577,0.2909,0.2648,0.5289,0.3265,0.5036
410,0,valley,1,12,6,6.704,7.934,0.542,5.885,4.289,0.003,-37.26,0.2142,0.3249,0.3075,0.2656,0.6593,0.3391,0.4625
411,0,beyond,0,2,12,7.538,15.010,-0.025,5.491,10.421,0.000,-40.53,0.2340,0.3328,0.3099,0.2324,0.6941,0.3368,0.3217
412,0,in_cluster,0,0,14,6.624,9.722,0.281,5.815,7.335,0.000,-35.45,0.1360,0.3170,0.3036,0.2822,0.8103,0.3281,0.2688
413,0,in_cluster,0,0,5,5.653,10.122,0.137,5.210,6.840,0.000,-29.49,0.1312,0.2569,0.2885,0.2364,0.4854,0.3115,0.0854
414,0,off,0,5,1,9.318,11.059,0.978,6.891,4.750,0.000,-58.29,0.2672,0.1874,0.2664,0.2372,0.2585,0.3083,0.0854
415,0,off,0,5,1,8.860,11.520,0.907,6.741,4.750,0.000,-54.14,0.2348,0.1613,0.2498,0.1976,0.0964,0.3075,0.0158
416,0,off,0,5,11,8.095,11.411,0.310,7.733,7.641,0.000,-47.65,0.2862,0.1439,0.2261,0.1747,0.0538,0.3043,0.0063
417,0,in_cluster,0,3,14,4.663,11.782,0.203,3.939,6.540,0.000,-23.23,0.2846,0.2767,0.2980,0.2300,0.4095,0.3004,0.0055
418,0,in_cluster,0,3,14,4.406,11.606,0.132,3.441,6.540,0.000,-22.06,0.2609,0.2751,0.2972,0.1984,0.4103,0.2933,0.0095
419,0,off,0,5,11,8.452,12.015,0.399,7.939,7.641,0.000,-50.60,0.3012,0.1360,0.2198,0.2000,0.0767,0.2901,0.0087
420,0,off,0,5,11,8.016,11.227,0.267,7.744,7.641,0.000,-47.01,0.2791,0.1312,0.2150,0.1652,0.0419,0.2917,0.0040
421,0,off,0,5,11,8.550,12.096,0.250,8.566,7.641,0.000,-51.44,0.2719,0.1344,0.2055,0.2111,0.0791,0.2822,0.0032
422,0,off,0,5,8,8.322,12.171,1.059,8.517,4.442,0.017,-49.51,0.3028,0.1431,0.2063,0.2206,0.0949,0.2767,0.0024
423,0,valley,1,5,3,8.904,14.936,0.244,6.320,15.239,0.000,-54.52,0.3431,0.2791,0.3020,0.7099,0.5478,0.2704,0.0482
424,0,off,0,5,14,10.199,12.018,0.508,9.227,7.794,0.000,-66.89,0.3462,0.3462,0.3257,0.7336,0.6063,0.2719,0.0126
425,0,valley,1,2,0,15.247,16.388,0.231,5.967,9.972,0.000,-128.36,0.3281,0.3447,0.3083,0.3644,0.8150,0.2711,0.3510
426,0,valley,1,2,0,9.353,11.765,0.096,5.546,9.972,0.000,-55.86,0.3557,0.3217,0.2988,0.3549,0.7328,0.2664,0.1929
427,0,off,0,0,5,23.134,23.196,-1.624,10.942,6.840,0.000,-281.04,0.3312,0.3407,0.3194,0.7573,0.5794,0.2680,0.2269
428,0,off,0,5,9,24.758,28.005,0.593,21.349,18.227,0.000,-321.37,0.3391,0.3755,0.3684,0.7225,0.4988,0.2727,0.0854
429,0,off,0,5,14,8.232,13.666,0.110,7.944,7.794,0.000,-48.77,0.6451,0.3281,0.3249,0.6862,0.3241,0.2783,0.0166
430,0,off,0,5,8,9.218,13.900,1.140,8.841,4.442,0.017,-57.37,0.5960,0.2032,0.2767,0.3020,0.3138,0.2877,0.0134
431,0,valley,1,3,5,7.374,14.209,0.237,4.276,15.239,0.000,-39.55,0.3715,0.2071,0.2830,0.3723,0.7565,0.3059,0.0119
432,0,in_cluster,0,3,14,6.000,11.777,0.152,3.620,6.540,0.000,-30.36,0.3170,0.3154,0.3154,0.2767,0.5020,0.3296,0.0190
433,0,valley,1,3,14,7.276,13.002,0.146,4.846,6.540,0.000,-38.83,0.4142,0.3138,0.3202,0.3731,0.6909,0.3462,0.1976
434,0,off,0,5,8,8.847,12.886,0.887,9.215,4.442,0.017,-54.02,0.2783,0.2182,0.2957,0.2561,0.0885,0.3518,0.3787
435,0,off,0,5,8,8.125,12.881,0.855,8.808,4.442,0.017,-47.89,0.2775,0.2134,0.2925,0.2285,0.0490,0.3510,0.1439
436,0,off,0,5,8,8.274,13.235,0.883,8.953,4.442,0.017,-49.11,0.2877,0.2103,0.2901,0.2340,0.0506,0.3407,0.0103
437,0,off,0,5,8,8.093,13.399,0.941,8.767,4.442,0.017,-47.63,0.3067,0.2087,0.2877,0.2435,0.0561,0.3328,0.0142
438,0,beyond,0,6,12,7.762,9.362,-0.022,5.498,4.289,0.003,-40.67,0.2593,0.2893,0.3028,0.2830,0.4482,0.3304,0.0332
439,0,in_cluster,0,12,6,5.315,6.629,0.655,4.996,4.289,0.003,-28.89,0.2656,0.3455,0.3225,0.2735,0.5352,0.3273,0.2348
440,0,valley,1,2,12,6.875,13.429,0.000,4.898,10.421,0.000,-35.75,0.2632,0.3589,0.3352,0.2553,0.5992,0.3099,0.1668
441,0,in_cluster,0,0,2,6.375,10.578,0.405,5.779,9.972,0.000,-33.83,0.2506,0.3526,0.3289,0.2885,0.7241,0.3107,0.2885
442,1,off,0,5,14,300.407,344.610,-0.578,282.414,7.794,0.000,-45136.92,0.9976,0.9992,0.9992,0.9984,0.9573,1.0000,1.0000
443,1,off,0,5,14,308.467,369.845,1.810,295.806,7.794,0.000,-47590.97,0.9976,1.0000,1.0000,0.9984,0.9494,1.0000,1.0000
444,1,off,0,5,14,355.917,448.330,4.632,347.344,7.794,0.000,-63353.29,0.9960,0.9992,0.9992,0.9984,0.9368,1.0000,1.0000
445,0,off,0,14,5,29.368,34.154,-0.661,25.229,7.794,0.000,-447.86,0.6458,0.3866,0.3874,0.9937,0.3818,0.2846,0.0553
446,0,off,0,14,3,11.504,18.641,0.465,9.361,6.540,0.000,-82.77,0.3723,0.4024,0.3976,0.7083,0.7336,0.2862,0.1075
447,0,in_cluster,0,3,14,6.241,13.327,0.114,4.402,6.540,0.000,-31.83,0.3676,0.3344,0.3273,0.6893,0.5976,0.2941,0.1028
448,0,off,0,5,8,8.922,12.431,1.174,8.156,4.442,0.017,-54.68,0.2964,0.2285,0.2917,0.3162,0.3123,0.3051,0.1344
449,0,off,0,5,8,8.113,12.450,0.918,8.585,4.442,0.017,-47.80,0.2909,0.2229,0.2941,0.2466,0.0759,0.3257,0.1225
450,0,off,0,5,14,8.036,13.287,0.000,8.467,7.794,0.000,-47.17,0.3779,0.2403,0.2964,0.2569,0.2838,0.3399,0.0791
451,0,in_cluster,0,6,12,6.697,6.920,-0.048,4.277,4.289,0.003,-32.96,0.2577,0.3115,0.3123,0.2846,0.5510,0.3581,0.0846
452,0,in_cluster,0,12,2,4.475,9.811,0.181,4.309,10.421,0.000,-24.81,0.2617,0.3613,0.3423,0.3336,0.8822,0.3636,0.5881
453,0,beyond,0,2,0,7.644,15.146,-0.281,6.178,9.972,0.000,-41.34,0.2640,0.3597,0.3431,0.2980,0.7075,0.3644,0.2087
454,0,valley,1,0,14,9.359,10.784,0.196,6.274,7.335,0.000,-57.31,0.2134,0.3399,0.3281,0.2972,0.8111,0.3613,0.2664
455,0,in_cluster,0,0,5,5.676,9.699,0.162,5.359,6.840,0.000,-29.62,0.2119,0.3051,0.3091,0.2751,0.4688,0.3573,0.2300
456,0,valley,1,5,1,8.624,13.479,0.842,6.469,4.750,0.000,-52.07,0.2957,0.2704,0.3012,0.2640,0.2332,0.3557,0.2000
457,0,off,0,5,14,8.394,13.464,-0.175,8.253,7.794,0.000,-50.12,0.2814,0.2451,0.2949,0.2545,0.1937,0.3526,0.2569
458,0,off,0,5,8,7.827,11.348,0.890,8.257,4.442,0.017,-45.52,0.2949,0.2166,0.2870,0.2411,0.0822,0.3478,0.3075
459,0,valley,1,3,14,7.202,12.495,0.282,4.881,6.540,0.000,-38.29,0.3075,0.3209,0.3178,0.2743,0.4814,0.3383,0.2901
460,0,valley,1,3,14,6.800,12.103,0.205,4.271,6.540,0.000,-35.48,0.2854,0.3194,0.3170,0.2514,0.4490,0.3186,0.2909
461,0,off,0,5,8,7.893,12.186,0.935,8.300,4.442,0.017,-46.04,0.3209,0.2024,0.2838,0.2490,0.0870,0.3146,0.3083
462,0,off,0,5,8,7.789,12.635,0.915,8.399,4.442,0.017,-45.22,0.3083,0.2000,0.2822,0.2482,0.0672,0.3123,0.2506
463,0,off,0,5,8,8.526,16.083,1.072,8.514,4.442,0.017,-51.23,0.4229,0.2119,0.2846,0.3557,0.1668,0.2996,0.1802
464,0,off,0,5,14,9.656,16.728,0.163,9.516,7.794,0.000,-61.50,0.5289,0.3036,0.3138,0.7652,0.2411,0.2885,0.1368
465,0,off,0,5,14,10.451,14.047,0.534,9.446,7.794,0.000,-69.49,0.3486,0.3731,0.3700,0.6822,0.5818,0.2893,0.1083
466,0,off,0,14,5,12.861,13.602,0.162,11.225,7.794,0.000,-99.30,0.3834,0.3818,0.3676,0.7960,0.7747,0.2870,0.3352
467,0,off,0,0,2,14.423,19.016,0.594,7.168,9.972,0.000,-117.52,0.3755,0.3644,0.3375,0.3684,0.7344,0.2814,0.2893
468,0,off,0,0,14,13.322,23.274,-0.482,9.683,7.335,0.000,-102.24,0.3115,0.3383,0.3130,0.3652,0.7399,0.2806,0.2925
469,0,off,0,5,9,27.174,32.663,0.726,23.302,18.227,0.000,-384.11,0.3036,0.3652,0.3510,0.7194,0.4893,0.2838,0.2783
470,0,off,0,5,0,10.391,13.524,0.845,8.241,6.840,0.000,-68.87,0.5502,0.3621,0.3613,0.7866,0.4451,0.2964,0.3273
471,0,valley,1,5,1,8.079,12.518,0.743,6.596,4.750,0.000,-47.52,0.5336,0.2988,0.3115,0.2964,0.2356,0.3028,0.3715
472,0,off,0,5,8,8.027,12.936,0.863,7.900,4.442,0.017,-47.10,0.4119,0.2862,0.3067,0.2901,0.1739,0.3162,0.3676
473,0,valley,1,3,14,7.779,13.137,0.353,4.832,6.540,0.000,-42.61,0.3368,0.3549,0.3486,0.2893,0.4198,0.3447,0.3810
474,0,valley,1,3,14,6.898,11.693,0.267,3.822,6.540,0.000,-36.15,0.3328,0.3557,0.3502,0.2862,0.4269,0.3439,0.3881
475,1,valley,1,5,3,9.774,13.905,0.199,6.264,15.239,0.000,-62.65,0.4190,0.3083,0.3225,0.3510,0.5423,0.9526,0.3850
476,1,valley,1,5,12,10.180,10.863,0.579,4.963,11.032,0.000,-66.70,0.3067,0.3644,0.3628,0.3589,0.6292,1.0000,0.9676
477,1,off,0,14,5,13.704,18.100,-0.504,9.587,7.794,0.000,-110.50,0.3526,0.4142,0.4008,0.6996,0.9779,1.0000,0.9660
478,1,off,0,14,3,18.796,22.976,-0.545,15.581,6.540,0.000,-193.25,0.5692,0.4545,0.4071,0.5225,0.9589,1.0000,0.9723
479,0,off,0,14,0,11.401,16.701,0.885,7.455,7.335,0.000,-81.59,0.4885,0.3976,0.3889,0.3921,0.9589,0.3787,0.9763
480,0,beyond,0,0,5,8.911,10.357,-0.050,5.397,6.840,0.000,-53.21,0.2972,0.3708,0.3668,0.3344,0.6126,0.3889,0.9731
481,0,off,0,5,14,7.862,13.890,0.031,7.699,7.794,0.000,-45.79,0.4767,0.3534,0.3470,0.3265,0.3391,0.3826,0.9684
482,0,off,0,5,14,8.835,15.582,0.095,8.761,7.794,0.000,-53.91,0.4387,0.3336,0.3360,0.3146,0.2711,0.3708,0.9573
483,0,off,0,5,1,9.866,13.616,0.623,7.278,4.750,0.000,-63.56,0.4403,0.3542,0.3534,0.6972,0.1692,0.3542,0.9115
484,0,off,0,14,3,13.017,23.105,0.084,12.353,6.540,0.000,-101.33,0.3518,0.5391,0.4664,0.6451,0.4885,0.3455,0.8972
485,0,off,0,14,3,11.536,17.706,0.386,9.275,6.540,0.000,-83.14,0.3968,0.4348,0.4111,0.7051,0.5059,0.3170,0.9257
486,0,off,0,5,8,8.449,13.315,1.049,7.734,4.442,0.017,-50.58,0.3605,0.3083,0.3186,0.3360,0.1462,0.3233,0.8893
487,0,off,0,5,14,7.299,12.404,0.020,7.074,7.794,0.000,-41.52,0.3826,0.3075,0.3217,0.2957,0.1123,0.3549,0.4324
488,0,off,0,5,14,7.392,12.402,0.009,7.139,7.794,0.000,-42.20,0.3455,0.3043,0.3209,0.2949,0.1138,0.3676,0.4854
489,0,off,0,5,14,7.185,12.210,0.012,6.974,7.794,0.000,-40.70,0.3581,0.2957,0.3162,0.2941,0.0972,0.3723,0.4356
490,0,valley,1,3,14,9.626,12.248,0.330,4.995,6.540,0.000,-58.69,0.3510,0.3636,0.3628,0.3470,0.9312,0.3739,0.4553
491,0,valley,1,14,3,10.469,10.887,0.596,4.798,6.540,0.000,-70.81,0.3217,0.3794,0.3731,0.3407,0.9383,0.3747,0.5012
492,0,valley,1,14,0,10.639,11.330,0.500,5.908,7.335,0.000,-73.18,0.2759,0.3478,0.3462,0.3383,0.8372,0.3794,0.4941
493,0,valley,1,0,5,9.036,9.177,0.459,5.769,6.840,0.000,-54.27,0.2735,0.3241,0.3320,0.3051,0.6134,0.3763,0.5154
494,0,off,0,5,14,7.358,13.123,-0.155,7.320,7.794,0.000,-41.95,0.3502,0.3020,0.3146,0.2909,0.1905,0.3715,0.5708
495,0,off,0,5,8,7.860,13.839,0.666,8.441,4.442,0.017,-45.77,0.3360,0.2798,0.3059,0.2917,0.2182,0.3652,0.5273
496,0,valley,1,3,14,8.376,12.874,0.245,4.859,6.540,0.000,-47.43,0.2767,0.2735,0.3043,0.3668,0.6569,0.3534,0.4332
497,0,in_cluster,0,3,14,5.685,10.306,0.353,3.474,6.540,0.000,-28.52,0.3130,0.3423,0.3391,0.2775,0.3866,0.3344,0.4680
498,0,valley,1,3,14,7.367,12.487,0.271,4.860,6.540,0.000,-39.50,0.3810,0.3312,0.3312,0.3715,0.5826,0.3202,0.5162
499,0,off,0,5,8,7.614,11.806,0.837,7.847,4.442,0.017,-43.87,0.3091,0.2506,0.3004,0.2814,0.1043,0.3194,0.5779
500,0,off,0,5,8,8.548,14.931,0.956,8.149,4.442,0.017,-51.42,0.4648,0.2759,0.3051,0.7502,0.2000,0.3091,0.6166
501,0,off,0,5,14,15.163,15.533,0.555,11.740,7.794,0.000,-129.85,0.4964,0.3834,0.3826,0.7763,0.2071,0.2972,0.5059
502,0,off,0,14,5,12.737,15.581,0.091,11.028,7.794,0.000,-97.71,0.3407,0.4411,0.4126,0.7447,0.5257,0.2957,0.4277
503,0,off,0,5,14,12.579,12.951,0.843,10.413,7.794,0.000,-94.00,0.3375,0.3960,0.3842,0.8055,0.6466,0.2980,0.4364
504,0,valley,1,0,2,13.137,18.530,0.651,6.317,9.972,0.000,-99.80,0.3289,0.3723,0.3621,0.3881,0.7249,0.2949,0.4530
505,0,off,0,0,13,10.839,19.331,0.077,7.367,4.723,0.002,-72.26,0.3945,0.3502,0.3296,0.4348,0.8292,0.2925,0.4743
506,0,off,0,5,9,22.661,27.612,0.649,20.480,18.227,0.000,-271.64,0.3644,0.3289,0.3233,0.3960,0.6166,0.2988,0.5542
507,0,off,0,5,0,16.566,24.566,1.799,12.563,6.840,0.000,-152.11,0.3889,0.3304,0.3383,0.4625,0.5170,0.3360,0.6055
508,0,off,0,5,14,7.237,13.780,-0.066,7.354,7.794,0.000,-41.07,0.4087,0.3225,0.3368,0.3036,0.1802,0.3660,0.5613
509,0,off,0,5,8,7.040,12.568,0.685,7.347,4.442,0.017,-39.67,0.3526,0.3178,0.3328,0.2996,0.1344,0.3771,0.5123
510,0,valley,1,3,14,8.791,12.083,0.409,4.635,6.540,0.000,-51.00,0.3162,0.3668,0.3708,0.3028,0.4237,0.3874,0.5225
511,0,valley,1,3,14,9.421,12.474,0.299,4.877,6.540,0.000,-56.73,0.3107,0.3692,0.3715,0.3123,0.4846,0.3842,0.5866
512,0,off,0,5,8,7.638,11.320,0.900,7.338,4.442,0.017,-44.05,0.3415,0.3186,0.3344,0.3170,0.1597,0.3802,0.5581
513,0,off,0,5,8,7.468,12.112,0.733,7.535,4.442,0.017,-42.77,0.3423,0.3162,0.3304,0.3012,0.0743,0.3810,0.5431
514,0,off,0,5,8,8.081,11.915,0.831,7.516,4.442,0.017,-47.53,0.3739,0.3123,0.3265,0.3075,0.1162,0.3621,0.5138
515,0,off,0,5,8,8.183,11.441,0.816,7.325,4.442,0.017,-48.36,0.3953,0.3130,0.3241,0.3043,0.1091,0.3470,0.4308
516,0,valley,1,6,5,7.650,9.491,0.211,5.418,8.573,0.000,-39.80,0.3296,0.3368,0.3455,0.3225,0.5107,0.3423,0.3486
517,0,in_cluster,0,12,6,5.716,6.431,0.718,4.667,4.289,0.003,-30.48,0.3202,0.3779,0.3723,0.3138,0.5557,0.3320,0.3431
518,0,valley,1,2,12,7.537,13.325,0.028,5.905,10.421,0.000,-40.52,0.3043,0.3945,0.3881,0.3217,0.7502,0.3241,0.4387
519,0,beyond,0,2,0,6.783,14.223,-0.237,5.458,9.972,0.000,-35.13,0.3320,0.3889,0.3850,0.3312,0.6933,0.3209,0.5130
520,0,off,0,0,14,9.971,16.778,-0.139,7.546,7.335,0.000,-63.22,0.3573,0.4079,0.4040,0.7178,0.4957,0.3138,0.5273
521,0,off,0,14,0,17.159,20.945,1.251,12.326,7.335,0.000,-163.82,0.3589,0.5905,0.5075,0.7091,0.4111,0.3067,0.6182
522,0,valley,1,14,1,10.891,13.325,0.787,6.394,10.727,0.000,-75.91,0.5012,0.4569,0.4213,0.7115,0.2933,0.3036,0.4632
523,0,off,0,5,8,8.084,13.594,0.957,6.963,4.442,0.017,-47.56,0.7692,0.3660,0.3692,0.7613,0.3154,0.3289,0.4885
524,0,valley,1,3,14,7.090,12.938,0.082,4.153,6.540,0.000,-37.49,0.3668,0.3628,0.3652,0.3613,0.6016,0.3700,0.5953
525,0,valley,1,3,14,8.432,10.505,0.285,3.895,6.540,0.000,-47.90,0.3399,0.3739,0.3747,0.3304,0.4656,0.3913,0.6545
526,0,off,0,14,5,11.333,12.764,0.412,8.294,7.794,0.000,-80.82,0.3138,0.3518,0.3597,0.3542,0.5692,0.4032,0.8925
