idx,label,part,valley_distinct,h,j,dh,dj,t,perp,Dhj,vr,mixlogp,LatAD_pct,USAD_pct,TranAD_pct,AE_pct,IF_pct,linres_pct,maxz_pct
347,0,valley,1,8,0,8.715,9.737,0.497,5.091,4.636,0.002,-51.50,0.2182,0.1399,0.1352,0.2877,0.6158,0.2324,0.7170
348,0,in_cluster,0,1,0,5.406,7.462,0.255,2.719,9.113,0.000,-20.37,0.2277,0.0846,0.0877,0.1589,0.1794,0.2166,0.2648
349,0,in_cluster,0,1,7,5.170,10.303,0.095,2.138,7.438,0.000,-19.12,0.0269,0.0490,0.0522,0.0680,0.0877,0.1913,0.0522
350,0,in_cluster,0,1,7,4.019,10.080,0.131,2.931,7.438,0.000,-13.83,0.0640,0.0300,0.0292,0.1415,0.0783,0.1968,0.0427
351,0,in_cluster,0,2,11,4.484,7.758,0.381,2.290,5.928,0.000,-20.42,0.2055,0.1557,0.1739,0.1953,0.4514,0.1960,0.0411
352,0,in_cluster,0,2,11,3.442,7.970,0.335,1.915,5.928,0.000,-16.29,0.0783,0.1644,0.1826,0.0625,0.3170,0.1992,0.0474
353,0,in_cluster,0,9,4,4.385,9.525,0.031,4.304,3.535,0.115,-20.93,0.1866,0.0292,0.0308,0.1304,0.1407,0.2340,0.0451
354,0,in_cluster,0,9,7,5.229,9.680,0.211,3.303,6.628,0.000,-24.99,0.0213,0.0190,0.0221,0.0379,0.0285,0.2126,0.0514
355,0,in_cluster,0,9,4,3.732,9.385,0.181,3.739,3.535,0.115,-18.28,0.0142,0.0198,0.0229,0.0213,0.0166,0.1573,0.1407
356,0,in_cluster,0,9,4,3.154,8.695,0.269,3.118,3.535,0.115,-16.29,0.0292,0.0213,0.0237,0.0356,0.0158,0.1241,0.1953
357,0,off,0,2,11,7.702,13.598,0.164,7.162,5.928,0.000,-40.03,0.3099,0.0419,0.0474,0.3589,0.8269,0.2079,0.1945
358,0,in_cluster,0,2,11,5.813,11.665,0.238,5.113,5.928,0.000,-27.26,0.2229,0.2308,0.2387,0.2625,0.8901,0.1138,0.2545
359,0,off,0,7,0,12.738,12.841,0.647,8.779,14.092,0.000,-94.85,0.4577,0.2696,0.2601,0.3763,0.9787,0.2538,0.3233
360,0,valley,1,0,8,8.301,10.137,0.496,5.649,4.636,0.002,-46.99,0.2466,0.1162,0.1146,0.1968,0.5423,0.2648,0.3099
361,0,valley,1,1,0,7.125,9.973,0.126,3.735,9.113,0.000,-31.13,0.2364,0.0767,0.0846,0.1423,0.2190,0.2632,0.3613
362,0,valley,1,7,0,11.041,11.811,0.484,6.229,14.092,0.000,-76.81,0.3992,0.0893,0.0949,0.2150,0.4245,0.2569,0.4340
363,0,off,0,3,14,8.208,13.055,0.170,7.121,8.288,0.000,-44.00,0.2419,0.1336,0.1407,0.2119,0.5589,0.2047,0.3984
364,0,off,0,3,14,8.797,12.100,-0.013,7.096,8.288,0.000,-49.00,0.2522,0.2356,0.2095,0.2174,0.6625,0.1755,0.3478
365,0,in_cluster,0,5,10,6.905,7.422,0.293,4.404,5.220,0.000,-29.63,0.1138,0.2379,0.1984,0.2253,0.6047,0.1858,0.3439
366,0,valley,1,8,0,8.241,8.870,0.550,4.472,4.636,0.002,-47.47,0.2451,0.1700,0.1486,0.2142,0.5660,0.1668,0.3455
367,0,in_cluster,0,8,0,4.931,9.113,0.561,3.249,4.636,0.002,-25.69,0.1976,0.1296,0.1281,0.1731,0.4016,0.0419,0.3826
368,0,in_cluster,0,1,7,4.742,9.638,0.146,3.862,7.438,0.000,-17.00,0.1423,0.0996,0.1067,0.1099,0.1225,0.0443,0.3573
369,0,in_cluster,0,1,7,4.793,8.980,0.249,3.671,7.438,0.000,-17.24,0.1652,0.0751,0.0957,0.0901,0.0814,0.0277,0.3526
370,0,in_cluster,0,2,11,6.928,10.908,0.487,5.993,5.928,0.000,-34.36,0.2032,0.0933,0.1186,0.3352,0.6032,0.0901,0.4237
371,0,in_cluster,0,2,11,5.070,7.688,0.571,2.577,5.928,0.000,-23.22,0.1992,0.1984,0.2332,0.1826,0.4601,0.0656,0.4166
372,0,valley,1,11,9,10.023,10.738,0.465,4.467,12.600,0.000,-65.15,0.3233,0.1723,0.1889,0.3874,0.6356,0.0593,0.3826
373,0,valley,1,7,9,8.699,10.392,0.714,4.854,6.628,0.000,-53.69,0.2830,0.0498,0.0751,0.2791,0.0530,0.0988,0.3794
374,0,in_cluster,0,9,7,6.711,7.705,0.355,4.089,6.628,0.000,-33.84,0.2648,0.0601,0.0996,0.2024,0.0498,0.0925,0.3542
375,0,in_cluster,0,9,7,6.047,7.180,0.458,4.545,6.628,0.000,-29.60,0.2980,0.0743,0.1115,0.1992,0.0751,0.1194,0.3802
376,0,in_cluster,0,9,7,4.993,7.728,0.425,4.541,6.628,0.000,-23.78,0.2870,0.0917,0.1233,0.1399,0.0704,0.1391,0.4704
377,0,valley,1,3,13,7.217,7.258,0.165,3.368,5.416,0.000,-33.47,0.2458,0.1858,0.1834,0.2103,0.4553,0.0846,0.5241
378,0,valley,1,13,3,7.985,8.541,0.787,5.021,5.416,0.000,-39.07,0.2704,0.2980,0.2711,0.2696,0.6561,0.1557,0.4585
379,0,in_cluster,0,10,5,6.483,6.815,0.712,3.115,5.220,0.000,-28.97,0.2664,0.3107,0.2806,0.1700,0.6213,0.1510,0.4000
380,0,in_cluster,0,8,0,6.100,10.308,0.459,3.923,4.636,0.002,-32.14,0.2530,0.2901,0.2696,0.2601,0.7652,0.1360,0.4079
381,0,in_cluster,0,8,7,4.635,8.702,0.039,5.094,6.184,0.000,-24.27,0.3004,0.2111,0.2324,0.2166,0.4759,0.2364,0.3960
382,0,in_cluster,0,1,7,6.090,7.614,0.430,4.644,7.438,0.000,-24.29,0.3960,0.1581,0.1866,0.1905,0.2277,0.2411,0.3968
383,0,in_cluster,0,1,7,5.063,8.781,0.404,4.922,7.438,0.000,-18.57,0.2988,0.1423,0.1763,0.1874,0.1826,0.1526,0.4158
384,0,in_cluster,0,1,7,5.434,9.215,0.384,5.414,7.438,0.000,-20.52,0.3178,0.1257,0.1660,0.1929,0.1431,0.1581,0.5589
385,1,off,0,11,2,14.821,17.188,0.244,13.728,5.928,0.000,-124.78,0.3921,0.2988,0.3028,0.3352,0.4996,0.3960,0.7075
386,1,off,0,11,2,25.377,32.192,0.375,26.639,5.928,0.000,-336.95,0.4601,0.3668,0.3747,0.4000,0.5660,1.0000,0.4877
387,1,off,0,7,11,38.451,43.322,-0.411,26.828,14.226,0.000,-755.10,0.3328,0.3296,0.3652,0.3621,0.1407,1.0000,0.4237
388,1,off,0,7,9,26.846,32.227,1.143,21.217,6.628,0.000,-376.21,0.4466,0.1905,0.2830,0.3763,0.1130,0.3763,0.4435
389,1,in_cluster,0,9,7,6.502,8.399,0.504,5.264,6.628,0.000,-32.46,0.3478,0.1138,0.1549,0.1874,0.1415,0.2213,0.4917
390,1,in_cluster,0,9,7,6.660,8.710,0.526,5.663,6.628,0.000,-33.50,0.3336,0.1194,0.1597,0.2024,0.1565,0.2553,0.4514
391,1,valley,1,2,11,7.513,11.468,0.551,6.664,5.928,0.000,-38.59,0.4870,0.2419,0.2688,0.3036,0.9407,0.2474,0.4134
392,1,valley,1,2,11,7.152,10.308,0.679,5.879,5.928,0.000,-35.94,0.3194,0.3067,0.2964,0.2925,0.9407,0.2387,0.3913
393,0,valley,1,7,0,10.152,12.368,0.383,6.680,14.092,0.000,-67.39,0.3794,0.2538,0.2640,0.2988,0.9217,0.2656,0.3391
394,0,valley,1,7,0,8.658,10.332,0.422,5.991,14.092,0.000,-53.34,0.2917,0.2008,0.2253,0.2783,0.7858,0.2617,0.2949
395,0,valley,1,3,7,10.204,12.117,0.359,6.313,14.939,0.000,-62.37,0.2711,0.2372,0.2506,0.2806,0.7518,0.2245,0.3265
396,0,valley,1,14,3,8.164,9.694,0.650,6.715,8.288,0.000,-47.60,0.2545,0.2941,0.2775,0.2609,0.8403,0.2261,0.2854
397,0,valley,1,10,14,9.857,11.172,0.208,6.992,7.270,0.000,-59.75,0.2806,0.2854,0.2751,0.2498,0.6862,0.2522,0.2379
398,0,beyond,0,8,7,7.388,10.288,-0.334,6.012,6.184,0.000,-40.82,0.3257,0.3257,0.3107,0.7257,0.6775,0.2466,0.2261
399,0,off,0,7,8,15.552,17.596,1.681,13.066,6.184,0.000,-136.79,0.3336,0.3897,0.3818,0.7233,0.5953,0.2443,0.2775
400,0,off,0,7,8,8.550,15.513,0.466,8.322,6.184,0.000,-52.41,0.6032,0.3573,0.3518,0.6672,0.3573,0.2585,0.0213
401,0,valley,1,7,9,10.323,11.698,0.672,6.471,6.628,0.000,-69.14,0.5636,0.1779,0.2474,0.7391,0.3779,0.2688,0.0174
402,0,valley,1,2,11,8.794,9.543,0.588,6.358,5.928,0.000,-49.04,0.3597,0.2277,0.2791,0.3431,0.7834,0.2791,0.0150
403,0,valley,1,2,11,7.213,9.206,0.476,4.402,5.928,0.000,-36.38,0.2925,0.2743,0.2996,0.3004,0.6150,0.2909,0.2941
404,0,valley,1,9,7,9.121,11.171,0.326,4.604,6.628,0.000,-52.91,0.2538,0.1913,0.2759,0.3115,0.6024,0.3012,0.9375
405,0,valley,1,7,9,9.897,11.047,0.669,3.714,6.628,0.000,-64.82,0.1874,0.1747,0.2743,0.2379,0.0893,0.3217,0.9589
406,0,valley,1,7,9,10.001,10.887,0.642,4.312,6.628,0.000,-65.50,0.2000,0.1731,0.2727,0.2316,0.0798,0.3249,0.9510
407,0,valley,1,7,9,9.909,11.211,0.632,4.369,6.628,0.000,-64.95,0.2166,0.1668,0.2704,0.2245,0.0735,0.3178,0.9312
408,0,valley,1,7,9,9.332,10.715,0.597,4.004,6.628,0.000,-59.40,0.2221,0.1636,0.2656,0.2237,0.0830,0.3154,0.8680
409,0,valley,1,13,3,10.094,10.972,0.589,5.841,5.416,0.000,-58.13,0.1771,0.2577,0.2909,0.2648,0.5289,0.3265,0.5036
410,0,valley,1,14,13,9.788,11.559,0.807,6.528,10.829,0.000,-62.17,0.2142,0.3249,0.3075,0.2656,0.6593,0.3391,0.4625
411,0,valley,1,10,14,7.423,9.795,0.223,5.701,7.270,0.000,-38.72,0.2340,0.3328,0.3099,0.2324,0.6941,0.3368,0.3217
412,0,in_cluster,0,8,7,6.390,11.163,0.124,5.893,6.184,0.000,-33.95,0.1360,0.3170,0.3036,0.2822,0.8103,0.3281,0.2688
413,0,in_cluster,0,8,7,5.561,9.143,0.157,5.099,6.184,0.000,-28.99,0.1312,0.2569,0.2885,0.2364,0.4854,0.3115,0.0854
414,0,valley,1,7,1,8.948,10.975,0.597,3.828,7.438,0.000,-55.89,0.2672,0.1874,0.2664,0.2372,0.2585,0.3083,0.0854
415,0,valley,1,7,1,8.695,11.339,0.551,3.744,7.438,0.000,-53.66,0.2348,0.1613,0.2498,0.1976,0.0964,0.3075,0.0158
416,0,valley,1,7,9,8.053,10.599,0.420,4.475,6.628,0.000,-48.28,0.2862,0.1439,0.2261,0.1747,0.0538,0.3043,0.0063
417,0,valley,1,2,11,7.784,9.355,0.704,3.829,5.928,0.000,-40.66,0.2846,0.2767,0.2980,0.2300,0.4095,0.3004,0.0055
418,0,valley,1,2,11,7.790,8.786,0.700,3.231,5.928,0.000,-40.71,0.2609,0.2751,0.2972,0.1984,0.4103,0.2933,0.0095
419,0,valley,1,7,9,8.493,10.050,0.495,4.545,6.628,0.000,-51.92,0.3012,0.1360,0.2198,0.2000,0.0767,0.2901,0.0087
420,0,valley,1,7,9,7.895,9.625,0.384,4.584,6.628,0.000,-47.01,0.2791,0.1312,0.2150,0.1652,0.0419,0.2917,0.0040
421,0,valley,1,7,4,8.533,10.365,0.316,5.311,9.841,0.000,-52.25,0.2719,0.1344,0.2055,0.2111,0.0791,0.2822,0.0032
422,0,valley,1,7,4,8.395,9.409,0.290,5.109,9.841,0.000,-47.70,0.3028,0.1431,0.2063,0.2206,0.0949,0.2767,0.0024
423,0,off,0,7,6,9.070,14.727,0.802,7.935,6.398,0.000,-56.98,0.3431,0.2791,0.3020,0.7099,0.5478,0.2704,0.0482
424,0,off,0,7,0,10.560,15.485,0.237,10.269,14.092,0.000,-71.62,0.3462,0.3462,0.3257,0.7336,0.6063,0.2719,0.0126
425,0,off,0,0,8,16.060,16.205,0.795,11.394,4.636,0.002,-141.45,0.3281,0.3447,0.3083,0.3644,0.8150,0.2711,0.3510
426,0,valley,1,10,0,10.021,11.226,0.303,3.993,11.527,0.000,-61.38,0.3557,0.3217,0.2988,0.3549,0.7328,0.2664,0.1929
427,0,off,0,7,0,19.152,20.766,0.423,17.307,14.092,0.000,-199.26,0.3312,0.3407,0.3194,0.7573,0.5794,0.2680,0.2269
428,0,off,0,7,0,22.068,29.656,0.406,20.581,14.092,0.000,-259.35,0.3391,0.3755,0.3684,0.7225,0.4988,0.2727,0.0854
429,0,off,0,7,12,7.784,14.118,1.025,8.235,4.449,0.005,-46.15,0.6451,0.3281,0.3249,0.6862,0.3241,0.2783,0.0166
430,0,off,0,7,12,9.908,13.478,1.392,8.847,4.449,0.005,-64.94,0.5960,0.2032,0.2767,0.3020,0.3138,0.2877,0.0134
431,0,off,0,11,7,11.588,11.591,0.288,7.888,14.226,0.000,-81.76,0.3715,0.2071,0.2830,0.3723,0.7565,0.3059,0.0119
432,0,valley,1,11,2,8.774,10.411,0.252,3.459,5.928,0.000,-53.44,0.3170,0.3154,0.3154,0.2767,0.5020,0.3296,0.0190
433,0,valley,1,11,9,11.661,12.859,0.545,4.291,12.600,0.000,-82.93,0.4142,0.3138,0.3202,0.3731,0.6909,0.3462,0.1976
434,0,off,0,7,12,8.669,13.939,1.043,9.130,4.449,0.005,-53.43,0.2783,0.2182,0.2957,0.2561,0.0885,0.3518,0.3787
435,0,valley,1,7,9,7.930,13.372,0.380,4.115,6.628,0.000,-47.30,0.2775,0.2134,0.2925,0.2285,0.0490,0.3510,0.1439
436,0,valley,1,7,9,8.073,13.573,0.370,4.402,6.628,0.000,-48.44,0.2877,0.2103,0.2901,0.2340,0.0506,0.3407,0.0103
437,0,valley,1,7,9,7.972,13.335,0.329,4.799,6.628,0.000,-47.63,0.3067,0.2087,0.2877,0.2435,0.0561,0.3328,0.0142
438,0,beyond,0,7,13,10.788,11.973,1.020,6.743,10.324,0.000,-74.04,0.2593,0.2893,0.3028,0.2830,0.4482,0.3304,0.0332
439,0,valley,1,6,14,9.300,9.718,0.068,4.840,7.246,0.000,-56.35,0.2656,0.3455,0.3225,0.2735,0.5352,0.3273,0.2348
440,0,in_cluster,0,10,14,6.848,8.336,0.164,4.844,7.270,0.000,-34.62,0.2632,0.3589,0.3352,0.2553,0.5992,0.3099,0.1668
441,0,in_cluster,0,8,10,6.133,12.247,0.319,5.811,11.215,0.000,-32.34,0.2506,0.3526,0.3289,0.2885,0.7241,0.3107,0.2885
442,1,off,0,7,12,297.401,310.214,3.478,268.606,4.449,0.005,-44239.43,0.9976,0.9992,0.9992,0.9984,0.9573,1.0000,1.0000
443,1,off,0,7,11,306.863,381.581,0.743,307.519,14.226,0.000,-47098.26,0.9976,1.0000,1.0000,0.9984,0.9494,1.0000,1.0000
444,1,off,0,7,11,357.107,433.665,0.952,360.282,14.226,0.000,-63778.59,0.9960,0.9992,0.9992,0.9984,0.9368,1.0000,1.0000
445,0,off,0,7,11,28.098,37.620,-0.109,27.273,14.226,0.000,-410.59,0.6458,0.3866,0.3874,0.9937,0.3818,0.2846,0.0553
446,0,off,0,11,7,11.256,16.827,-0.118,9.087,14.226,0.000,-78.30,0.3723,0.4024,0.3976,0.7083,0.7336,0.2862,0.1075
447,0,valley,1,11,2,8.800,9.479,0.219,4.354,5.928,0.000,-53.49,0.3676,0.3344,0.3273,0.6893,0.5976,0.2941,0.1028
448,0,valley,1,7,9,8.799,11.324,0.502,4.824,6.628,0.000,-54.57,0.2964,0.2285,0.2917,0.3162,0.3123,0.3051,0.1344
449,0,valley,1,7,9,7.893,11.782,0.408,4.148,6.628,0.000,-47.00,0.2909,0.2229,0.2941,0.2466,0.0759,0.3257,0.1225
450,0,valley,1,7,9,7.987,11.639,0.444,4.026,6.628,0.000,-47.75,0.3779,0.2403,0.2964,0.2569,0.2838,0.3399,0.0791
451,0,beyond,0,13,7,11.050,11.190,-0.029,6.023,10.324,0.000,-68.23,0.2577,0.3115,0.3123,0.2846,0.5510,0.3581,0.0846
452,0,in_cluster,0,14,7,6.147,13.858,0.162,3.923,13.219,0.000,-33.17,0.2617,0.3613,0.3423,0.3336,0.8822,0.3636,0.5881
453,0,valley,1,10,14,7.714,11.798,0.152,6.854,7.270,0.000,-40.92,0.2640,0.3597,0.3431,0.2980,0.7075,0.3644,0.2087
454,0,valley,1,8,7,9.160,11.020,0.048,6.618,6.184,0.000,-55.48,0.2134,0.3399,0.3281,0.2972,0.8111,0.3613,0.2664
455,0,in_cluster,0,8,7,5.626,8.726,0.174,5.309,6.184,0.000,-29.35,0.2119,0.3051,0.3091,0.2751,0.4688,0.3573,0.2300
456,0,valley,1,7,1,8.488,13.278,0.552,3.471,7.438,0.000,-51.88,0.2957,0.2704,0.3012,0.2640,0.2332,0.3557,0.2000
457,0,off,0,7,12,8.329,14.084,1.000,8.815,4.449,0.005,-50.54,0.2814,0.2451,0.2949,0.2545,0.1937,0.3526,0.2569
458,0,off,0,7,12,7.760,11.824,1.017,8.024,4.449,0.005,-45.97,0.2949,0.2166,0.2870,0.2411,0.0822,0.3478,0.3075
459,0,valley,1,11,2,9.930,11.295,0.264,5.056,5.928,0.000,-64.26,0.3075,0.3209,0.3178,0.2743,0.4814,0.3383,0.2901
460,0,valley,1,11,2,9.430,10.791,0.283,4.492,5.928,0.000,-59.41,0.2854,0.3194,0.3170,0.2514,0.4490,0.3186,0.2909
461,0,valley,1,7,9,7.782,12.995,0.385,4.304,6.628,0.000,-46.14,0.3209,0.2024,0.2838,0.2490,0.0870,0.3146,0.3083
462,0,off,0,7,12,7.610,13.007,1.004,8.024,4.449,0.005,-44.81,0.3083,0.2000,0.2822,0.2482,0.0672,0.3123,0.2506
463,0,off,0,7,12,8.592,13.898,1.087,8.183,4.449,0.005,-52.77,0.4229,0.2119,0.2846,0.3557,0.1668,0.2996,0.1802
464,0,off,0,7,12,9.040,16.847,0.869,9.005,4.449,0.005,-56.72,0.5289,0.3036,0.3138,0.7652,0.2411,0.2885,0.1368
465,0,off,0,7,13,10.139,17.451,0.709,8.466,10.324,0.000,-67.25,0.3486,0.3731,0.3700,0.6822,0.5818,0.2893,0.1083
466,0,off,0,7,0,13.150,18.678,0.120,13.547,14.092,0.000,-102.32,0.3834,0.3818,0.3676,0.7960,0.7747,0.2870,0.3352
467,0,off,0,8,0,14.196,16.026,0.207,11.276,4.636,0.002,-114.30,0.3755,0.3644,0.3375,0.3684,0.7344,0.2814,0.2893
468,0,off,0,8,7,13.367,19.473,-0.870,7.832,6.184,0.000,-102.87,0.3115,0.3383,0.3130,0.3652,0.7399,0.2806,0.2925
469,0,off,0,7,0,24.024,26.258,0.405,22.104,14.092,0.000,-304.43,0.3036,0.3652,0.3510,0.7194,0.4893,0.2838,0.2783
470,0,off,0,7,8,9.358,13.565,0.789,8.033,6.184,0.000,-59.64,0.5502,0.3621,0.3613,0.7866,0.4451,0.2964,0.3273
471,0,off,0,7,12,8.645,12.153,1.159,7.524,4.449,0.005,-53.22,0.5336,0.2988,0.3115,0.2964,0.2356,0.3028,0.3715
472,0,off,0,7,12,8.477,12.312,1.098,7.486,4.449,0.005,-51.79,0.4119,0.2862,0.3067,0.2901,0.1739,0.3162,0.3676
473,0,valley,1,11,2,8.690,13.095,0.089,4.666,5.928,0.000,-52.70,0.3368,0.3549,0.3486,0.2893,0.4198,0.3447,0.3810
474,0,valley,1,11,2,7.891,12.247,0.147,3.591,5.928,0.000,-46.08,0.3328,0.3557,0.3502,0.2862,0.4269,0.3439,0.3881
475,1,off,0,7,6,9.160,12.747,0.551,8.241,6.398,0.000,-57.81,0.4190,0.3083,0.3225,0.3510,0.5423,0.9526,0.3850
476,1,off,0,7,6,9.479,9.547,0.954,7.379,6.398,0.000,-58.56,0.3067,0.3644,0.3628,0.3589,0.6292,1.0000,0.9676
477,1,off,0,7,11,12.627,15.817,0.651,11.681,14.226,0.000,-95.58,0.3526,0.4142,0.4008,0.6996,0.9779,1.0000,0.9660
478,1,off,0,7,11,16.336,20.364,0.779,15.714,14.226,0.000,-149.29,0.5692,0.4545,0.4071,0.5225,0.9589,1.0000,0.9723
479,0,off,0,7,8,10.501,16.743,1.006,8.717,6.184,0.000,-70.99,0.4885,0.3976,0.3889,0.3921,0.9589,0.3787,0.9763
480,0,valley,1,7,8,8.225,8.798,0.988,5.341,6.184,0.000,-49.61,0.2972,0.3708,0.3668,0.3344,0.6126,0.3889,0.9731
481,0,off,0,7,12,7.768,15.070,0.941,7.772,4.449,0.005,-46.03,0.4767,0.3534,0.3470,0.3265,0.3391,0.3826,0.9684
482,0,off,0,7,12,8.840,15.092,0.989,7.902,4.449,0.005,-54.93,0.4387,0.3336,0.3360,0.3146,0.2711,0.3708,0.9573
483,0,off,0,7,12,8.719,15.768,0.774,8.602,4.449,0.005,-53.87,0.4403,0.3542,0.3534,0.6972,0.1692,0.3542,0.9115
484,0,off,0,11,7,14.421,19.845,-0.139,12.167,14.226,0.000,-118.93,0.3518,0.5391,0.4664,0.6451,0.4885,0.3455,0.8972
485,0,off,0,11,7,11.008,16.533,-0.123,8.888,14.226,0.000,-75.54,0.3968,0.4348,0.4111,0.7051,0.5059,0.3170,0.9257
486,0,off,0,7,12,8.428,14.661,1.153,7.560,4.449,0.005,-51.37,0.3605,0.3083,0.3186,0.3360,0.1462,0.3233,0.8893
487,0,off,0,7,12,7.022,14.152,0.968,7.232,4.449,0.005,-40.51,0.3826,0.3075,0.3217,0.2957,0.1123,0.3549,0.4324
488,0,in_cluster,0,7,12,6.979,14.366,0.863,7.502,4.449,0.005,-40.21,0.3455,0.3043,0.3209,0.2949,0.1138,0.3676,0.4854
489,0,in_cluster,0,7,12,6.873,14.288,0.874,7.234,4.449,0.005,-39.47,0.3581,0.2957,0.3162,0.2941,0.0972,0.3723,0.4356
490,0,off,0,11,7,9.330,12.558,0.061,7.185,14.226,0.000,-58.47,0.3510,0.3636,0.3628,0.3470,0.9312,0.3739,0.4553
491,0,off,0,11,7,9.063,11.961,0.094,7.177,14.226,0.000,-56.01,0.3217,0.3794,0.3731,0.3407,0.9383,0.3747,0.5012
492,0,valley,1,7,8,8.617,11.217,0.551,6.159,6.184,0.000,-52.98,0.2759,0.3478,0.3462,0.3383,0.8372,0.3794,0.4941
493,0,valley,1,7,8,7.579,8.915,0.526,5.514,6.184,0.000,-44.58,0.2735,0.3241,0.3320,0.3051,0.6134,0.3763,0.5154
494,0,off,0,7,12,7.365,12.159,0.944,7.701,4.449,0.005,-42.98,0.3502,0.3020,0.3146,0.2909,0.1905,0.3715,0.5708
495,0,off,0,7,12,7.818,12.487,0.934,7.950,4.449,0.005,-46.42,0.3360,0.2798,0.3059,0.2917,0.2182,0.3652,0.5273
496,0,off,0,11,7,10.336,11.609,0.255,7.039,14.226,0.000,-68.36,0.2767,0.2735,0.3043,0.3668,0.6569,0.3534,0.4332
497,0,valley,1,11,2,7.421,10.971,0.137,3.179,5.928,0.000,-42.49,0.3130,0.3423,0.3391,0.2775,0.3866,0.3344,0.4680
498,0,off,0,11,7,9.837,11.811,0.246,7.266,14.226,0.000,-63.33,0.3810,0.3312,0.3312,0.3715,0.5826,0.3202,0.5162
499,0,off,0,7,12,7.444,12.440,0.942,7.495,4.449,0.005,-43.56,0.3091,0.2506,0.3004,0.2814,0.1043,0.3194,0.5779
500,0,off,0,7,12,8.418,13.143,0.956,7.692,4.449,0.005,-51.28,0.4648,0.2759,0.3051,0.7502,0.2000,0.3091,0.6166
501,0,off,0,7,12,13.135,24.917,0.396,13.966,4.449,0.005,-102.12,0.4964,0.3834,0.3826,0.7763,0.2071,0.2972,0.5059
502,0,off,0,7,11,13.848,20.356,0.282,11.183,14.226,0.000,-111.73,0.3407,0.4411,0.4126,0.7447,0.5257,0.2957,0.4277
503,0,off,0,7,0,12.070,17.805,0.063,11.869,14.092,0.000,-88.70,0.3375,0.3960,0.3842,0.8055,0.6466,0.2980,0.4364
504,0,off,0,8,0,12.884,16.118,0.016,9.993,4.636,0.002,-96.53,0.3289,0.3723,0.3621,0.3881,0.7249,0.2949,0.4530
505,0,valley,1,8,0,10.635,14.509,0.138,6.471,4.636,0.002,-70.08,0.3945,0.3502,0.3296,0.4348,0.8292,0.2925,0.4743
506,0,off,0,7,0,20.956,24.553,0.320,19.494,14.092,0.000,-235.42,0.3644,0.3289,0.3233,0.3960,0.6166,0.2988,0.5542
507,0,off,0,7,8,17.119,24.726,1.670,12.083,6.184,0.000,-162.38,0.3889,0.3304,0.3383,0.4625,0.5170,0.3360,0.6055
508,0,off,0,7,12,7.445,12.040,0.973,7.125,4.449,0.005,-43.57,0.4087,0.3225,0.3368,0.3036,0.1802,0.3660,0.5613
509,0,valley,1,7,12,7.120,11.632,0.896,6.797,4.449,0.005,-41.20,0.3526,0.3178,0.3328,0.2996,0.1344,0.3771,0.5123
510,0,valley,1,11,7,7.917,12.627,0.065,6.287,14.226,0.000,-46.29,0.3162,0.3668,0.3708,0.3028,0.4237,0.3874,0.5225
511,0,valley,1,11,7,8.475,12.996,0.050,6.800,14.226,0.000,-50.86,0.3107,0.3692,0.3715,0.3123,0.4846,0.3842,0.5866
512,0,off,0,7,12,7.648,11.893,0.990,7.219,4.449,0.005,-45.10,0.3415,0.3186,0.3344,0.3170,0.1597,0.3802,0.5581
513,0,off,0,7,12,7.283,12.397,0.848,7.037,4.449,0.005,-42.38,0.3423,0.3162,0.3304,0.3012,0.0743,0.3810,0.5431
514,0,off,0,7,12,8.088,12.293,0.922,7.096,4.449,0.005,-48.56,0.3739,0.3123,0.3265,0.3075,0.1162,0.3621,0.5138
515,0,valley,1,7,12,8.266,11.712,0.920,6.896,4.449,0.005,-50.01,0.3953,0.3130,0.3241,0.3043,0.1091,0.3470,0.4308
516,0,off,0,6,7,8.442,10.394,0.107,7.744,6.398,0.000,-48.74,0.3296,0.3368,0.3455,0.3225,0.5107,0.3423,0.3486
517,0,beyond,0,6,14,7.627,10.206,-0.013,5.098,7.246,0.000,-42.19,0.3202,0.3779,0.3723,0.3138,0.5557,0.3320,0.3431
518,0,valley,1,10,14,7.299,8.012,0.253,5.945,7.270,0.000,-37.81,0.3043,0.3945,0.3881,0.3217,0.7502,0.3241,0.4387
519,0,in_cluster,0,10,14,6.704,13.641,0.118,5.798,7.270,0.000,-33.64,0.3320,0.3889,0.3850,0.3312,0.6933,0.3209,0.5130
520,0,off,0,8,7,10.003,12.944,-0.421,8.332,6.184,0.000,-63.56,0.3573,0.4079,0.4040,0.7178,0.4957,0.3138,0.5273
521,0,off,0,7,8,18.684,20.925,1.668,16.142,6.184,0.000,-190.40,0.3589,0.5905,0.5075,0.7091,0.4111,0.3067,0.6182
522,0,off,0,7,8,12.689,16.994,0.628,11.523,6.184,0.000,-96.37,0.5012,0.4569,0.4213,0.7115,0.2933,0.3036,0.4632
523,0,beyond,0,7,12,7.822,13.719,1.073,6.688,4.449,0.005,-46.45,0.7692,0.3660,0.3692,0.7613,0.3154,0.3289,0.4885
524,0,valley,1,11,2,7.028,11.990,0.155,3.947,5.928,0.000,-39.65,0.3668,0.3628,0.3652,0.3613,0.6016,0.3700,0.5953
525,0,valley,1,11,7,7.787,13.378,0.029,6.584,14.226,0.000,-45.27,0.3399,0.3739,0.3747,0.3304,0.4656,0.3913,0.6545
