idx,label,part,valley_distinct,h,j,dh,dj,t,perp,Dhj,vr,mixlogp,LatAD_pct,USAD_pct,TranAD_pct,AE_pct,IF_pct,linres_pct,maxz_pct
348,0,in_cluster,0,13,9,6.451,7.462,0.313,4.447,9.234,0.000,-25.41,0.2277,0.0846,0.0877,0.1589,0.1794,0.2166,0.2648
349,0,in_cluster,0,13,10,5.507,8.666,0.291,4.421,6.533,0.000,-19.77,0.0269,0.0490,0.0522,0.0680,0.0877,0.1913,0.0522
350,0,in_cluster,0,13,10,4.946,9.229,0.301,4.265,6.533,0.000,-16.83,0.0640,0.0300,0.0292,0.1415,0.0783,0.1968,0.0427
351,0,in_cluster,0,8,15,5.673,7.391,0.252,3.730,5.030,0.001,-26.00,0.2055,0.1557,0.1739,0.1953,0.4514,0.1960,0.0411
352,0,in_cluster,0,8,15,4.617,7.041,0.242,3.104,5.030,0.001,-20.56,0.0783,0.1644,0.1826,0.0625,0.3170,0.1992,0.0474
353,0,valley,1,4,3,7.909,8.990,0.467,4.155,8.544,0.000,-36.44,0.1866,0.0292,0.0308,0.1304,0.1407,0.2340,0.0451
354,0,in_cluster,0,4,7,6.419,9.574,0.334,3.113,11.534,0.000,-25.76,0.0213,0.0190,0.0221,0.0379,0.0285,0.2126,0.0514
355,0,in_cluster,0,4,7,5.872,9.173,0.355,2.519,11.534,0.000,-22.40,0.0142,0.0198,0.0229,0.0213,0.0166,0.1573,0.1407
356,0,in_cluster,0,4,7,4.838,9.144,0.353,2.656,11.534,0.000,-16.87,0.0292,0.0213,0.0237,0.0356,0.0158,0.1241,0.1953
357,0,valley,1,8,7,7.410,12.680,0.285,4.581,17.185,0.000,-37.36,0.3099,0.0419,0.0474,0.3589,0.8269,0.2079,0.1945
358,0,in_cluster,0,8,7,6.332,13.766,0.192,4.763,17.185,0.000,-29.95,0.2229,0.2308,0.2387,0.2625,0.8901,0.1138,0.2545
359,0,off,0,9,7,12.842,13.982,0.337,8.923,14.583,0.000,-94.99,0.4577,0.2696,0.2601,0.3763,0.9787,0.2538,0.3233
360,0,valley,1,2,9,8.023,8.301,0.498,5.383,4.664,0.003,-45.69,0.2466,0.1162,0.1146,0.1968,0.5423,0.2648,0.3099
361,0,valley,1,7,9,9.883,9.977,0.578,3.865,14.583,0.000,-55.68,0.2364,0.0767,0.0846,0.1423,0.2190,0.2632,0.3613
362,0,off,0,7,10,10.248,10.993,0.640,8.821,8.157,0.000,-67.73,0.3992,0.0893,0.0949,0.2150,0.4245,0.2569,0.4340
363,0,beyond,0,5,7,11.283,11.488,-0.085,5.401,7.611,0.000,-76.99,0.2419,0.1336,0.1407,0.2119,0.5589,0.2047,0.3984
364,0,valley,1,7,11,10.829,12.780,0.619,5.261,14.245,0.000,-74.55,0.2522,0.2356,0.2095,0.2174,0.6625,0.1755,0.3478
365,0,in_cluster,0,12,0,6.730,7.159,0.330,4.404,5.110,0.000,-30.04,0.1138,0.2379,0.1984,0.2253,0.6047,0.1858,0.3439
366,0,valley,1,2,9,7.764,8.866,0.548,4.451,4.664,0.003,-43.97,0.2451,0.1700,0.1486,0.2142,0.5660,0.1668,0.3455
367,0,in_cluster,0,2,9,4.847,9.113,0.561,3.250,4.664,0.003,-25.57,0.1976,0.1296,0.1281,0.1731,0.4016,0.0419,0.3826
368,0,in_cluster,0,13,7,6.607,9.592,0.354,4.348,11.948,0.000,-26.43,0.1423,0.0996,0.1067,0.1099,0.1225,0.0443,0.3573
369,0,in_cluster,0,13,7,6.048,8.981,0.413,4.141,11.948,0.000,-22.89,0.1652,0.0751,0.0957,0.0901,0.0814,0.0277,0.3526
370,0,valley,1,8,15,7.230,10.290,0.033,6.766,5.030,0.001,-36.04,0.2032,0.0933,0.1186,0.3352,0.6032,0.0901,0.4237
371,0,in_cluster,0,8,15,6.180,7.659,0.129,3.585,5.030,0.001,-29.00,0.1992,0.1984,0.2332,0.1826,0.4601,0.0656,0.4166
372,0,beyond,0,3,7,11.058,13.200,-0.208,5.157,6.635,0.000,-71.78,0.3233,0.1723,0.1889,0.3874,0.6356,0.0593,0.3826
373,0,off,0,7,1,8.652,11.311,1.426,7.898,4.391,0.026,-53.35,0.2830,0.0498,0.0751,0.2791,0.0530,0.0988,0.3794
374,0,valley,1,7,4,7.723,9.479,0.483,4.094,11.534,0.000,-45.73,0.2648,0.0601,0.0996,0.2024,0.0498,0.0925,0.3542
375,0,valley,1,7,4,7.316,8.485,0.429,4.567,11.534,0.000,-40.96,0.2980,0.0743,0.1115,0.1992,0.0751,0.1194,0.3802
376,0,valley,1,4,7,7.712,7.805,0.562,4.473,11.534,0.000,-34.90,0.2870,0.0917,0.1233,0.1399,0.0704,0.1391,0.4704
377,0,in_cluster,0,5,7,4.381,10.082,-0.059,4.888,7.611,0.000,-22.94,0.2458,0.1858,0.1834,0.2103,0.4553,0.0846,0.5241
378,0,in_cluster,0,5,7,5.518,10.520,-0.070,5.135,7.611,0.000,-28.57,0.2704,0.2980,0.2711,0.2696,0.6561,0.1557,0.4585
379,0,in_cluster,0,0,12,6.460,6.746,0.688,3.107,5.110,0.000,-30.06,0.2664,0.3107,0.2806,0.1700,0.6213,0.1510,0.4000
380,0,in_cluster,0,2,9,5.853,10.303,0.458,3.933,4.664,0.003,-30.96,0.2530,0.2901,0.2696,0.2601,0.7652,0.1360,0.4079
381,0,in_cluster,0,2,7,4.575,9.838,-0.011,5.130,6.735,0.000,-24.29,0.3004,0.2111,0.2324,0.2166,0.4759,0.2364,0.3960
382,0,valley,1,13,7,7.809,8.120,0.558,5.420,11.948,0.000,-35.09,0.3960,0.1581,0.1866,0.1905,0.2277,0.2411,0.3968
383,0,valley,1,13,7,8.235,9.135,0.563,5.419,11.948,0.000,-38.51,0.2988,0.1423,0.1763,0.1874,0.1826,0.1526,0.4158
384,0,valley,1,13,7,8.211,9.390,0.568,5.637,11.948,0.000,-38.32,0.3178,0.1257,0.1660,0.1929,0.1431,0.1581,0.5589
385,1,off,0,8,15,17.815,20.364,0.003,16.563,5.030,0.001,-168.59,0.3921,0.2988,0.3028,0.3352,0.4996,0.3960,0.7075
386,1,off,0,8,6,32.545,35.960,0.294,27.175,12.800,0.000,-539.50,0.4601,0.3668,0.3747,0.4000,0.5660,1.0000,0.4877
387,1,off,0,7,6,38.114,45.298,-0.382,30.209,13.339,0.000,-742.25,0.3328,0.3296,0.3652,0.3621,0.1407,1.0000,0.4237
388,1,off,0,7,4,26.370,35.077,0.416,21.259,11.534,0.000,-363.60,0.4466,0.1905,0.2830,0.3763,0.1130,0.3763,0.4435
389,1,valley,1,7,4,8.612,9.217,0.386,5.285,11.534,0.000,-47.63,0.3478,0.1138,0.1549,0.1874,0.1415,0.2213,0.4917
390,1,valley,1,7,4,9.033,9.786,0.398,5.701,11.534,0.000,-53.02,0.3336,0.1194,0.1597,0.2024,0.1565,0.2553,0.4514
391,1,off,0,8,7,9.815,11.833,0.344,8.283,17.185,0.000,-58.07,0.4870,0.2419,0.2688,0.3036,0.9407,0.2474,0.4134
392,1,off,0,8,7,8.913,12.157,0.316,7.794,17.185,0.000,-49.62,0.3194,0.3067,0.2964,0.2925,0.9407,0.2387,0.3913
393,0,off,0,7,9,12.113,12.363,0.415,6.912,14.583,0.000,-88.42,0.3794,0.2538,0.2640,0.2988,0.9217,0.2656,0.3391
394,0,valley,1,7,9,8.812,10.329,0.420,5.736,14.583,0.000,-54.74,0.2917,0.2008,0.2253,0.2783,0.7858,0.2617,0.2949
395,0,valley,1,7,11,10.707,15.099,0.546,6.354,14.245,0.000,-73.24,0.2711,0.2372,0.2506,0.2806,0.7518,0.2245,0.3265
396,0,valley,1,7,11,10.813,13.993,0.442,6.576,14.245,0.000,-74.38,0.2545,0.2941,0.2775,0.2609,0.8403,0.2261,0.2854
397,0,off,0,0,12,8.599,10.009,0.359,7.028,5.110,0.000,-48.61,0.2806,0.2854,0.2751,0.2498,0.6862,0.2522,0.2379
398,0,valley,1,2,9,7.387,12.538,0.642,6.492,4.664,0.003,-41.11,0.3257,0.3257,0.3107,0.7257,0.6775,0.2466,0.2261
399,0,off,0,2,7,17.223,17.268,-0.680,12.671,6.735,0.000,-162.10,0.3336,0.3897,0.3818,0.7233,0.5953,0.2443,0.2775
400,0,off,0,7,2,9.517,14.737,0.536,8.127,6.735,0.000,-61.21,0.6032,0.3573,0.3518,0.6672,0.3573,0.2585,0.0213
401,0,off,0,7,1,10.495,13.615,1.666,8.916,4.391,0.026,-70.99,0.5636,0.1779,0.2474,0.7391,0.3779,0.2688,0.0174
402,0,off,0,15,8,10.034,10.694,0.733,7.552,5.030,0.001,-59.30,0.3597,0.2277,0.2791,0.3431,0.7834,0.2791,0.0150
403,0,valley,1,15,8,8.329,8.964,0.681,5.679,5.030,0.001,-43.64,0.2925,0.2743,0.2996,0.3004,0.6150,0.2909,0.2941
404,0,beyond,0,3,7,8.047,11.528,-0.185,3.242,6.635,0.000,-43.01,0.2538,0.1913,0.2759,0.3115,0.6024,0.3012,0.9375
405,0,off,0,7,10,9.898,12.332,0.558,7.568,8.157,0.000,-64.90,0.1874,0.1747,0.2743,0.2379,0.0893,0.3217,0.9589
406,0,off,0,7,10,10.046,12.675,0.506,8.068,8.157,0.000,-66.38,0.2000,0.1731,0.2727,0.2316,0.0798,0.3249,0.9510
407,0,off,0,7,10,9.968,13.015,0.486,8.152,8.157,0.000,-65.60,0.2166,0.1668,0.2704,0.2245,0.0735,0.3178,0.9312
408,0,off,0,7,10,9.382,12.504,0.444,7.676,8.157,0.000,-59.93,0.2221,0.1636,0.2656,0.2237,0.0830,0.3154,0.8680
409,0,in_cluster,0,5,7,6.398,10.692,-0.045,5.550,7.611,0.000,-33.81,0.1771,0.2577,0.2909,0.2648,0.5289,0.3265,0.5036
410,0,beyond,0,5,7,7.116,11.346,-0.060,5.390,7.611,0.000,-38.67,0.2142,0.3249,0.3075,0.2656,0.6593,0.3391,0.4625
411,0,valley,1,0,9,7.503,14.304,0.149,4.005,10.869,0.000,-39.78,0.2340,0.3328,0.3099,0.2324,0.6941,0.3368,0.3217
412,0,in_cluster,0,2,0,6.064,10.223,0.276,5.581,9.062,0.000,-32.21,0.1360,0.3170,0.3036,0.2822,0.8103,0.3281,0.2688
413,0,in_cluster,0,2,7,4.948,10.148,0.105,5.092,6.735,0.000,-26.07,0.1312,0.2569,0.2885,0.2364,0.4854,0.3115,0.0854
414,0,valley,1,7,2,9.236,11.220,0.341,6.114,6.735,0.000,-58.57,0.2672,0.1874,0.2664,0.2372,0.2585,0.3083,0.0854
415,0,off,0,7,1,8.968,13.110,1.148,8.997,4.391,0.026,-56.13,0.2348,0.1613,0.2498,0.1976,0.0964,0.3075,0.0158
416,0,off,0,7,1,8.316,11.725,1.155,8.353,4.391,0.026,-50.50,0.2862,0.1439,0.2261,0.1747,0.0538,0.3043,0.0063
417,0,valley,1,15,8,7.803,9.792,0.678,4.625,5.030,0.001,-39.40,0.2846,0.2767,0.2980,0.2300,0.4095,0.3004,0.0055
418,0,valley,1,15,8,7.476,10.215,0.610,4.346,5.030,0.001,-36.90,0.2609,0.2751,0.2972,0.1984,0.4103,0.2933,0.0095
419,0,valley,1,7,3,8.682,8.795,0.601,4.541,6.635,0.000,-49.30,0.3012,0.1360,0.2198,0.2000,0.0767,0.2901,0.0087
420,0,valley,1,7,4,8.208,11.468,0.480,4.339,11.534,0.000,-49.60,0.2791,0.1312,0.2150,0.1652,0.0419,0.2917,0.0040
421,0,valley,1,7,4,8.817,12.552,0.454,5.233,11.534,0.000,-54.79,0.2719,0.1344,0.2055,0.2111,0.0791,0.2822,0.0032
422,0,valley,1,7,4,8.689,11.791,0.429,5.060,11.534,0.000,-53.67,0.3028,0.1431,0.2063,0.2206,0.0949,0.2767,0.0024
423,0,valley,1,7,5,9.042,13.308,0.588,6.448,7.611,0.000,-56.80,0.3431,0.2791,0.3020,0.7099,0.5478,0.2704,0.0482
424,0,valley,1,7,5,9.486,12.070,0.814,6.562,7.611,0.000,-60.91,0.3462,0.3462,0.3257,0.7336,0.6063,0.2719,0.0126
425,0,off,0,2,9,15.347,16.049,0.202,11.344,4.664,0.003,-131.59,0.3281,0.3447,0.3083,0.3644,0.8150,0.2711,0.3510
426,0,valley,1,2,0,9.824,10.079,0.890,5.546,9.062,0.000,-61.54,0.3557,0.3217,0.2988,0.3549,0.7328,0.2664,0.1929
427,0,off,0,2,9,19.941,20.785,0.805,16.263,4.664,0.003,-212.64,0.3312,0.3407,0.3194,0.7573,0.5794,0.2680,0.2269
428,0,off,0,7,2,22.823,25.792,2.767,14.370,6.735,0.000,-276.36,0.3391,0.3755,0.3684,0.7225,0.4988,0.2727,0.0854
429,0,valley,1,7,2,8.533,14.190,0.234,6.881,6.735,0.000,-52.33,0.6451,0.3281,0.3249,0.6862,0.3241,0.2783,0.0166
430,0,off,0,7,1,10.238,13.283,1.475,8.787,4.391,0.026,-68.33,0.5960,0.2032,0.2767,0.3020,0.3138,0.2877,0.0134
431,0,valley,1,7,8,11.274,14.258,0.626,6.083,17.185,0.000,-79.47,0.3715,0.2071,0.2830,0.3723,0.7565,0.3059,0.0119
432,0,valley,1,15,8,8.460,13.340,0.541,5.797,5.030,0.001,-44.74,0.3170,0.3154,0.3154,0.2767,0.5020,0.3296,0.0190
433,0,beyond,0,3,7,10.467,13.440,-0.114,4.671,6.635,0.000,-65.41,0.4142,0.3138,0.3202,0.3731,0.6909,0.3462,0.1976
434,0,valley,1,7,3,8.900,13.690,0.443,5.171,6.635,0.000,-55.52,0.2783,0.2182,0.2957,0.2561,0.0885,0.3518,0.3787
435,0,off,0,7,1,8.161,13.280,1.014,8.710,4.391,0.026,-49.22,0.2775,0.2134,0.2925,0.2285,0.0490,0.3510,0.1439
436,0,off,0,7,1,8.350,13.640,1.021,8.881,4.391,0.026,-50.78,0.2877,0.2103,0.2901,0.2340,0.0506,0.3407,0.0103
437,0,off,0,7,1,8.282,13.714,1.058,8.684,4.391,0.026,-50.22,0.3067,0.2087,0.2877,0.2435,0.0561,0.3328,0.0142
438,0,in_cluster,0,5,7,6.198,9.985,0.030,5.611,7.611,0.000,-32.56,0.2593,0.2893,0.3028,0.2830,0.4482,0.3304,0.0332
439,0,in_cluster,0,5,7,5.934,10.842,-0.060,5.650,7.611,0.000,-30.95,0.2656,0.3455,0.3225,0.2735,0.5352,0.3273,0.2348
440,0,in_cluster,0,0,9,6.857,15.953,0.142,3.862,10.869,0.000,-35.14,0.2632,0.3589,0.3352,0.2553,0.5992,0.3099,0.1668
441,0,in_cluster,0,2,0,5.649,10.603,0.340,5.715,9.062,0.000,-29.78,0.2506,0.3526,0.3289,0.2885,0.7241,0.3107,0.2885
442,1,off,0,7,1,300.419,352.679,8.733,264.981,4.391,0.026,-45141.63,0.9976,0.9992,0.9992,0.9984,0.9573,1.0000,1.0000
443,1,off,0,7,6,304.938,418.198,2.189,290.418,13.339,0.000,-46509.45,0.9976,1.0000,1.0000,0.9984,0.9494,1.0000,1.0000
444,1,off,0,7,6,345.351,487.270,2.462,336.770,13.339,0.000,-59649.58,0.9960,0.9992,0.9992,0.9984,0.9368,1.0000,1.0000
445,0,off,0,7,6,26.183,36.107,0.035,24.958,13.339,0.000,-358.68,0.6458,0.3866,0.3874,0.9937,0.3818,0.2846,0.0553
446,0,off,0,6,7,13.203,16.971,-0.139,9.614,13.339,0.000,-101.69,0.3723,0.4024,0.3976,0.7083,0.7336,0.2862,0.1075
447,0,valley,1,15,8,8.775,12.418,0.456,6.087,5.030,0.001,-47.46,0.3676,0.3344,0.3273,0.6893,0.5976,0.2941,0.1028
448,0,valley,1,7,3,9.040,9.606,0.807,4.095,6.635,0.000,-56.08,0.2964,0.2285,0.2917,0.3162,0.3123,0.3051,0.1344
449,0,off,0,7,1,8.144,12.843,1.048,8.574,4.391,0.026,-49.08,0.2909,0.2229,0.2941,0.2466,0.0759,0.3257,0.1225
450,0,valley,1,7,5,7.880,10.847,0.220,5.580,7.611,0.000,-46.97,0.3779,0.2403,0.2964,0.2569,0.2838,0.3399,0.0791
451,0,in_cluster,0,5,7,5.377,9.659,-0.015,5.017,7.611,0.000,-27.80,0.2577,0.3115,0.3123,0.2846,0.5510,0.3581,0.0846
452,0,valley,1,5,7,8.209,11.161,0.201,5.765,7.611,0.000,-47.04,0.2617,0.3613,0.3423,0.3336,0.8822,0.3636,0.5881
453,0,beyond,0,0,2,7.599,11.716,-0.151,6.035,9.062,0.000,-40.51,0.2640,0.3597,0.3431,0.2980,0.7075,0.3644,0.2087
454,0,beyond,0,2,7,8.404,14.236,-0.036,6.416,6.735,0.000,-49.15,0.2134,0.3399,0.3281,0.2972,0.8111,0.3613,0.2664
455,0,in_cluster,0,2,7,5.119,9.747,0.125,5.274,6.735,0.000,-26.93,0.2119,0.3051,0.3091,0.2751,0.4688,0.3573,0.2300
456,0,valley,1,7,2,8.768,12.842,0.078,6.669,6.735,0.000,-54.35,0.2957,0.2704,0.3012,0.2640,0.2332,0.3557,0.2000
457,0,beyond,0,7,2,8.639,13.288,-0.021,6.664,6.735,0.000,-53.23,0.2814,0.2451,0.2949,0.2545,0.1937,0.3526,0.2569
458,0,off,0,7,1,8.096,11.319,1.032,8.217,4.391,0.026,-48.69,0.2949,0.2166,0.2870,0.2411,0.0822,0.3478,0.3075
459,0,off,0,15,7,9.710,13.315,0.109,7.569,15.943,0.000,-56.10,0.3075,0.3209,0.3178,0.2743,0.4814,0.3383,0.2901
460,0,valley,1,15,8,9.591,13.439,0.522,6.801,5.030,0.001,-54.95,0.2854,0.3194,0.3170,0.2514,0.4490,0.3186,0.2909
461,0,valley,1,7,3,8.089,11.116,0.474,4.710,6.635,0.000,-48.63,0.3209,0.2024,0.2838,0.2490,0.0870,0.3146,0.3083
462,0,valley,1,7,3,8.059,12.767,0.338,5.612,6.635,0.000,-48.39,0.3083,0.2000,0.2822,0.2482,0.0672,0.3123,0.2506
463,0,off,0,7,1,8.961,11.896,1.157,8.302,4.391,0.026,-56.06,0.4229,0.2119,0.2846,0.3557,0.1668,0.2996,0.1802
464,0,off,0,7,1,9.641,12.804,0.958,9.210,4.391,0.026,-62.39,0.5289,0.3036,0.3138,0.7652,0.2411,0.2885,0.1368
465,0,off,0,7,5,9.970,12.033,0.668,7.231,7.611,0.000,-65.62,0.3486,0.3731,0.3700,0.6822,0.5818,0.2893,0.1083
466,0,off,0,7,6,12.010,17.894,0.104,11.719,13.339,0.000,-88.04,0.3834,0.3818,0.3676,0.7960,0.7747,0.2870,0.3352
467,0,off,0,2,9,13.892,16.015,0.206,11.277,4.664,0.003,-110.32,0.3755,0.3644,0.3375,0.3684,0.7344,0.2814,0.2893
468,0,off,0,2,9,12.658,19.916,0.304,8.790,4.664,0.003,-93.94,0.3115,0.3383,0.3130,0.3652,0.7399,0.2806,0.2925
469,0,off,0,7,9,25.014,26.280,0.559,22.638,14.583,0.000,-328.76,0.3036,0.3652,0.3510,0.7194,0.4893,0.2838,0.2783
470,0,off,0,7,2,10.061,13.535,0.844,7.649,6.735,0.000,-66.53,0.5502,0.3621,0.3613,0.7866,0.4451,0.2964,0.3273
471,0,off,0,7,1,9.114,12.207,1.240,7.592,4.391,0.026,-57.45,0.5336,0.2988,0.3115,0.2964,0.2356,0.3028,0.3715
472,0,off,0,7,1,8.919,11.945,1.153,7.611,4.391,0.026,-55.70,0.4119,0.2862,0.3067,0.2901,0.1739,0.3162,0.3676
473,0,off,0,15,7,9.294,13.460,0.063,7.027,15.943,0.000,-52.14,0.3368,0.3549,0.3486,0.2893,0.4198,0.3447,0.3810
474,0,valley,1,15,7,7.839,13.482,0.039,6.068,15.943,0.000,-39.68,0.3328,0.3557,0.3502,0.2862,0.4269,0.3439,0.3881
475,1,valley,1,7,11,9.546,15.418,0.322,5.397,14.245,0.000,-61.48,0.4190,0.3083,0.3225,0.3510,0.5423,0.9526,0.3850
476,1,valley,1,7,5,9.339,11.081,0.600,6.529,7.611,0.000,-59.53,0.3067,0.3644,0.3628,0.3589,0.6292,1.0000,0.9676
477,1,off,0,7,6,11.734,14.664,0.653,10.038,13.339,0.000,-84.76,0.3526,0.4142,0.4008,0.6996,0.9779,1.0000,0.9660
478,1,off,0,7,6,18.656,22.258,0.826,15.546,13.339,0.000,-189.94,0.5692,0.4545,0.4071,0.5225,0.9589,1.0000,0.9723
479,0,off,0,7,2,13.476,16.564,1.084,9.021,6.735,0.000,-106.72,0.4885,0.3976,0.3889,0.3921,0.9589,0.3787,0.9763
480,0,beyond,0,2,7,8.823,9.737,-0.052,5.252,6.735,0.000,-52.75,0.2972,0.3708,0.3668,0.3344,0.6126,0.3889,0.9731
481,0,valley,1,7,2,8.505,14.525,0.212,6.710,6.735,0.000,-52.09,0.4767,0.3534,0.3470,0.3265,0.3391,0.3826,0.9684
482,0,off,0,7,2,9.567,14.357,0.119,6.962,6.735,0.000,-61.68,0.4387,0.3336,0.3360,0.3146,0.2711,0.3708,0.9573
483,0,off,0,7,1,9.535,14.773,0.886,8.939,4.391,0.026,-61.38,0.4403,0.3542,0.3534,0.6972,0.1692,0.3542,0.9115
484,0,off,0,6,7,14.927,20.480,-0.173,12.346,13.339,0.000,-125.95,0.3518,0.5391,0.4664,0.6451,0.4885,0.3455,0.8972
485,0,off,0,6,7,13.308,17.096,-0.160,9.695,13.339,0.000,-103.09,0.3968,0.4348,0.4111,0.7051,0.5059,0.3170,0.9257
486,0,valley,1,7,3,8.849,16.241,0.767,4.855,6.635,0.000,-55.08,0.3605,0.3083,0.3186,0.3360,0.1462,0.3233,0.8893
487,0,valley,1,7,3,7.581,14.061,0.497,4.702,6.635,0.000,-44.65,0.3826,0.3075,0.3217,0.2957,0.1123,0.3549,0.4324
488,0,valley,1,7,3,7.596,12.772,0.357,5.417,6.635,0.000,-44.77,0.3455,0.3043,0.3209,0.2949,0.1138,0.3676,0.4854
489,0,valley,1,7,3,7.424,12.406,0.382,4.953,6.635,0.000,-43.48,0.3581,0.2957,0.3162,0.2941,0.0972,0.3723,0.4356
490,0,off,0,7,6,11.934,14.152,0.913,8.182,13.339,0.000,-87.13,0.3510,0.3636,0.3628,0.3470,0.9312,0.3739,0.4553
491,0,off,0,7,6,11.597,12.789,0.906,7.727,13.339,0.000,-83.17,0.3217,0.3794,0.3731,0.3407,0.9383,0.3747,0.5012
492,0,valley,1,2,7,9.053,10.617,0.362,6.195,6.735,0.000,-54.81,0.2759,0.3478,0.3462,0.3383,0.8372,0.3794,0.4941
493,0,valley,1,2,7,6.927,8.795,0.402,5.544,6.735,0.000,-37.82,0.2735,0.3241,0.3320,0.3051,0.6134,0.3763,0.5154
494,0,off,0,7,1,7.738,12.117,1.029,7.735,4.391,0.026,-45.86,0.3502,0.3020,0.3146,0.2909,0.1905,0.3715,0.5708
495,0,off,0,7,1,8.250,12.112,0.970,8.119,4.391,0.026,-49.95,0.3360,0.2798,0.3059,0.2917,0.2182,0.3652,0.5273
496,0,off,0,7,6,11.245,13.857,0.714,8.516,13.339,0.000,-79.14,0.2767,0.2735,0.3043,0.3668,0.6569,0.3534,0.4332
497,0,beyond,0,15,6,8.173,12.175,-0.049,5.866,6.601,0.000,-42.35,0.3130,0.3423,0.3391,0.2775,0.3866,0.3344,0.4680
498,0,valley,1,3,7,10.960,12.282,0.046,5.503,6.635,0.000,-70.69,0.3810,0.3312,0.3312,0.3715,0.5826,0.3202,0.5162
499,0,off,0,7,1,7.873,12.492,0.955,7.838,4.391,0.026,-46.91,0.3091,0.2506,0.3004,0.2814,0.1043,0.3194,0.5779
500,0,off,0,7,1,8.848,11.732,1.011,7.909,4.391,0.026,-55.06,0.4648,0.2759,0.3051,0.7502,0.2000,0.3091,0.6166
501,0,off,0,7,1,13.780,17.294,0.568,13.544,4.391,0.026,-110.87,0.4964,0.3834,0.3826,0.7763,0.2071,0.2972,0.5059
502,0,off,0,7,6,13.884,17.161,0.258,11.791,13.339,0.000,-112.30,0.3407,0.4411,0.4126,0.7447,0.5257,0.2957,0.4277
503,0,off,0,7,5,10.962,15.940,0.767,6.977,7.611,0.000,-76.00,0.3375,0.3960,0.3842,0.8055,0.6466,0.2980,0.4364
504,0,off,0,2,9,12.296,16.102,0.013,9.963,4.664,0.003,-89.42,0.3289,0.3723,0.3621,0.3881,0.7249,0.2949,0.4530
505,0,valley,1,2,9,10.575,14.507,0.137,6.473,4.664,0.003,-69.74,0.3945,0.3502,0.3296,0.4348,0.8292,0.2925,0.4743
506,0,off,0,7,9,21.453,24.567,0.471,20.159,14.583,0.000,-246.04,0.3644,0.3289,0.3233,0.3960,0.6166,0.2988,0.5542
507,0,off,0,7,2,16.542,23.457,1.677,11.243,6.735,0.000,-152.74,0.3889,0.3304,0.3383,0.4625,0.5170,0.3360,0.6055
508,0,off,0,7,1,7.898,12.247,1.054,7.239,4.391,0.026,-47.10,0.4087,0.3225,0.3368,0.3036,0.1802,0.3660,0.5613
509,0,off,0,7,1,7.620,11.527,0.958,7.013,4.391,0.026,-44.95,0.3526,0.3178,0.3328,0.2996,0.1344,0.3771,0.5123
510,0,valley,1,15,7,10.219,12.724,0.099,6.414,15.943,0.000,-61.17,0.3162,0.3668,0.3708,0.3028,0.4237,0.3874,0.5225
511,0,valley,1,15,7,10.515,13.096,0.087,6.668,15.943,0.000,-64.24,0.3107,0.3692,0.3715,0.3123,0.4846,0.3842,0.5866
512,0,off,0,7,1,7.908,12.656,1.020,7.526,4.391,0.026,-47.18,0.3415,0.3186,0.3344,0.3170,0.1597,0.3802,0.5581
513,0,off,0,7,1,7.781,12.402,0.864,7.396,4.391,0.026,-46.19,0.3423,0.3162,0.3304,0.3012,0.0743,0.3810,0.5431
514,0,off,0,7,1,8.491,12.458,0.928,7.403,4.391,0.026,-51.97,0.3739,0.3123,0.3265,0.3075,0.1162,0.3621,0.5138
515,0,off,0,7,1,8.686,11.423,0.909,7.151,4.391,0.026,-53.64,0.3953,0.3130,0.3241,0.3043,0.1091,0.3470,0.4308
516,0,in_cluster,0,5,7,6.316,10.186,0.197,4.852,7.611,0.000,-33.29,0.3296,0.3368,0.3455,0.3225,0.5107,0.3423,0.3486
517,0,in_cluster,0,5,7,5.340,11.252,-0.047,4.953,7.611,0.000,-27.60,0.3202,0.3779,0.3723,0.3138,0.5557,0.3320,0.3431
518,0,beyond,0,0,7,7.488,16.737,-0.071,5.481,13.429,0.000,-39.67,0.3043,0.3945,0.3881,0.3217,0.7502,0.3241,0.4387
519,0,in_cluster,0,0,2,6.751,10.978,-0.126,5.275,9.062,0.000,-34.42,0.3320,0.3889,0.3850,0.3312,0.6933,0.3209,0.5130
520,0,off,0,2,7,10.051,14.851,-0.451,8.061,6.735,0.000,-64.34,0.3573,0.4079,0.4040,0.7178,0.4957,0.3138,0.5273
521,0,off,0,7,2,19.724,20.639,1.659,15.835,6.735,0.000,-210.43,0.3589,0.5905,0.5075,0.7091,0.4111,0.3067,0.6182
522,0,off,0,7,2,13.615,16.591,0.684,11.250,6.735,0.000,-108.61,0.5012,0.4569,0.4213,0.7115,0.2933,0.3036,0.4632
523,0,off,0,7,1,8.398,15.123,1.165,7.420,4.391,0.026,-51.18,0.7692,0.3660,0.3692,0.7613,0.3154,0.3289,0.4885
524,0,valley,1,15,7,7.060,13.433,0.011,5.541,15.943,0.000,-33.88,0.3668,0.3628,0.3652,0.3613,0.6016,0.3700,0.5953
525,0,beyond,0,15,6,9.062,12.196,-0.080,6.226,6.601,0.000,-50.02,0.3399,0.3739,0.3747,0.3304,0.4656,0.3913,0.6545
526,0,beyond,0,7,3,10.074,13.991,1.063,4.160,6.635,0.000,-66.66,0.3138,0.3518,0.3597,0.3542,0.5692,0.4032,0.8925
