idx,label,part,valley_distinct,h,j,dh,dj,t,perp,Dhj,vr,mixlogp,LatAD_pct,USAD_pct,TranAD_pct,AE_pct,IF_pct,linres_pct,maxz_pct
346,0,in_cluster,0,13,7,2.134,3.405,0.155,2.106,2.703,0.013,-19.77,0.2736,0.0944,0.0597,0.0886,0.0751,0.3160,0.0732
347,0,in_cluster,0,13,4,2.587,3.465,0.540,2.183,4.241,0.001,-19.61,0.2274,0.1329,0.1060,0.2370,0.1291,0.9904,0.1773
348,0,in_cluster,0,4,6,2.844,2.915,-0.112,1.966,2.596,0.743,-17.99,0.1773,0.1696,0.1638,0.2929,0.1676,0.9884,0.2505
349,0,in_cluster,0,6,4,2.898,3.591,1.104,1.957,2.596,0.743,-20.39,0.5318,0.1291,0.0809,0.4104,0.1927,0.2119,0.2601
350,0,in_cluster,0,9,13,3.453,4.072,0.868,2.649,3.727,0.216,-24.93,0.6301,0.7514,0.7977,0.5973,0.2004,0.5742,0.9788
351,0,in_cluster,0,13,9,3.207,3.606,0.093,2.600,3.727,0.216,-22.24,0.5607,0.8536,0.8863,0.6570,0.1638,0.8536,0.9923
352,0,in_cluster,0,13,4,2.965,3.449,0.640,2.401,4.241,0.001,-19.77,0.3776,0.2235,0.2967,0.2909,0.0694,0.7688,0.3218
353,0,in_cluster,0,13,4,2.926,3.605,0.574,2.586,4.241,0.001,-19.44,0.0751,0.0366,0.0405,0.0482,0.0366,0.6609,0.3256
354,0,in_cluster,0,13,14,2.989,3.395,0.540,2.364,5.130,0.000,-15.64,0.0462,0.0270,0.0289,0.0308,0.0308,0.5164,0.2640
355,0,in_cluster,0,14,13,3.105,3.130,0.445,2.509,5.130,0.000,-14.99,0.0366,0.0154,0.0270,0.0135,0.0058,0.4162,0.2331
356,0,in_cluster,0,13,14,3.110,3.164,0.550,2.493,5.130,0.000,-14.95,0.0501,0.0135,0.0250,0.0193,0.0000,0.3565,0.2312
357,0,in_cluster,0,13,14,3.109,3.159,0.552,2.495,5.130,0.000,-15.23,0.0424,0.0385,0.0347,0.0250,0.0039,0.3218,0.2563
358,0,in_cluster,0,14,13,3.198,3.231,0.440,2.538,5.130,0.000,-14.48,0.0250,0.0405,0.0443,0.0347,0.0328,0.2775,0.2139
359,0,in_cluster,0,14,13,3.257,3.366,0.436,2.516,5.130,0.000,-13.89,0.0347,0.0308,0.0328,0.0424,0.0424,0.1927,0.1156
360,1,in_cluster,0,14,13,3.086,3.192,0.422,2.515,5.130,0.000,-12.71,0.0212,0.0096,0.0250,0.0366,0.0289,0.1233,0.0443
361,1,in_cluster,0,14,13,2.987,3.160,0.416,2.483,5.130,0.000,-12.51,0.0193,0.0096,0.0250,0.0559,0.0385,0.5973,0.0250
362,1,in_cluster,0,14,13,3.096,3.194,0.420,2.547,5.130,0.000,-12.67,0.0193,0.0096,0.0250,0.0501,0.0405,0.6146,0.0212
363,0,in_cluster,0,14,13,3.152,3.392,0.420,2.664,5.130,0.000,-15.56,0.0231,0.0058,0.0077,0.0154,0.0173,0.0270,0.0173
364,0,in_cluster,0,14,13,3.000,3.394,0.405,2.675,5.130,0.000,-14.50,0.0270,0.0019,0.0116,0.0231,0.0077,0.0462,0.0135
365,0,in_cluster,0,14,13,3.005,3.245,0.414,2.551,5.130,0.000,-12.61,0.0212,0.0000,0.0039,0.0039,0.0019,0.0482,0.0193
366,0,in_cluster,0,14,13,3.046,3.245,0.418,2.532,5.130,0.000,-13.09,0.0308,0.0039,0.0058,0.0096,0.0116,0.0617,0.0154
367,0,in_cluster,0,14,9,2.483,3.571,0.051,1.231,4.415,0.019,-17.42,0.2967,0.1272,0.1387,0.4528,0.1869,0.0308,0.0462
368,0,in_cluster,0,14,9,1.851,3.495,0.064,0.884,4.415,0.019,-16.05,0.3064,0.1484,0.1696,0.5395,0.2717,0.0597,0.0443
369,0,in_cluster,0,14,15,1.938,2.947,0.400,1.571,3.387,0.000,-16.19,0.2987,0.0713,0.0385,0.1272,0.1233,0.0674,0.0116
370,0,in_cluster,0,9,14,2.676,3.924,0.692,1.888,4.415,0.019,-22.03,0.4971,0.2524,0.2640,0.5530,0.3565,0.2331,0.0790
371,0,in_cluster,0,9,1,4.176,5.929,0.489,3.368,3.465,0.009,-33.84,0.9133,0.3141,0.2717,0.7977,0.7071,0.2312,0.0790
372,0,in_cluster,0,1,13,4.560,4.825,0.672,3.587,5.800,0.003,-29.02,0.7264,0.2428,0.0790,0.5896,0.5087,0.6994,0.0559
373,0,in_cluster,0,9,1,3.561,3.660,0.871,2.552,3.465,0.009,-27.55,0.4355,0.2755,0.1233,0.3526,0.3179,0.7861,0.1638
374,0,in_cluster,0,6,9,3.871,3.909,0.379,3.240,4.264,0.071,-27.76,0.5549,0.2948,0.1753,0.4489,0.4181,0.8497,0.4123
375,0,in_cluster,0,8,1,5.054,5.505,1.104,3.220,3.154,0.181,-37.05,0.9249,0.2967,0.2486,0.8382,0.6050,0.7110,0.5356
376,0,in_cluster,0,15,7,2.928,3.009,0.233,1.606,3.505,0.001,-19.84,0.2697,0.3699,0.3372,0.3449,0.3237,0.6590,0.5087
377,0,in_cluster,0,9,7,2.808,3.647,0.798,2.473,2.955,0.798,-26.33,0.4239,0.3333,0.2909,0.3642,0.2177,0.7900,0.4143
378,0,in_cluster,0,7,9,2.857,2.915,-0.003,2.026,2.955,0.798,-19.80,0.2235,0.2062,0.1310,0.1349,0.1368,0.7649,0.3622
379,0,in_cluster,0,12,9,3.429,3.559,0.394,2.555,4.360,0.004,-26.35,0.4335,0.3295,0.3276,0.5934,0.3815,0.7765,0.2582
380,0,in_cluster,0,12,9,3.311,3.610,0.344,2.611,4.360,0.004,-24.47,0.4566,0.3507,0.3121,0.6127,0.3545,0.6493,0.2119
381,0,in_cluster,0,12,15,2.673,3.078,0.611,2.418,3.532,0.001,-20.30,0.4952,0.3680,0.3256,0.6667,0.5299,0.4759,0.1908
382,0,in_cluster,0,12,15,2.746,3.725,0.467,2.552,3.532,0.001,-22.49,0.5645,0.4181,0.3545,0.6802,0.5202,0.3699,0.1715
383,0,in_cluster,0,12,9,2.238,3.047,0.371,1.947,4.360,0.004,-23.04,0.4181,0.1869,0.0751,0.1946,0.2948,0.6647,0.1503
384,0,in_cluster,0,12,6,2.452,2.862,0.491,2.279,4.278,0.000,-23.78,0.4104,0.2408,0.1850,0.1734,0.3430,0.8266,0.1195
385,0,in_cluster,0,12,6,2.387,3.070,0.427,2.269,4.278,0.000,-25.33,0.4008,0.2601,0.2216,0.1696,0.3584,0.8304,0.1079
386,0,in_cluster,0,12,0,2.377,5.381,0.192,2.361,6.804,0.000,-25.70,0.8035,0.4297,0.3699,0.7534,0.5472,0.7842,0.0983
387,0,in_cluster,0,12,0,2.189,5.130,0.198,2.110,6.804,0.000,-25.27,0.7803,0.5992,0.5048,0.6763,0.5742,0.8555,0.1965
388,0,in_cluster,0,12,9,2.168,8.651,-0.029,1.845,4.360,0.004,-25.22,0.6243,0.6224,0.5877,0.9249,0.7649,0.5549,0.6397
389,0,in_cluster,0,12,9,1.636,8.511,-0.087,1.891,4.360,0.004,-24.21,0.6802,0.6416,0.6031,0.8227,0.7726,0.5414,0.6435
390,0,in_cluster,0,12,13,2.908,3.506,0.546,2.711,3.484,0.011,-22.40,0.2755,0.3410,0.3314,0.3699,0.4990,0.7611,0.1137
391,0,in_cluster,0,12,13,3.349,3.632,0.683,2.994,3.484,0.011,-21.69,0.1426,0.3314,0.3776,0.3044,0.3988,0.6166,0.3391
392,0,in_cluster,0,5,12,2.084,2.980,0.180,1.795,4.203,0.091,-18.74,0.2197,0.3719,0.4374,0.1792,0.3083,0.4393,0.5453
393,0,in_cluster,0,5,12,1.847,2.937,0.187,1.663,4.203,0.091,-18.27,0.2158,0.3815,0.4239,0.3083,0.3911,0.3988,0.6782
394,0,in_cluster,0,5,6,2.912,3.407,-0.013,2.137,3.329,0.090,-20.80,0.2004,0.7091,0.7322,0.2601,0.7399,0.5703,0.7495
395,0,in_cluster,0,6,5,3.330,3.878,0.963,2.648,3.329,0.090,-24.06,0.5202,0.7206,0.7418,0.3988,0.8420,0.5241,0.7842
396,0,in_cluster,0,5,6,3.324,3.438,0.061,2.702,3.329,0.090,-22.09,0.5877,0.7765,0.7611,0.5010,0.8786,0.3044,0.7823
397,0,in_cluster,0,5,6,2.528,2.747,0.134,1.713,3.329,0.090,-19.76,0.1908,0.8035,0.7803,0.3141,0.6416,0.2736,0.7322
398,0,valley,1,5,8,5.793,7.983,0.176,4.316,10.751,0.001,-33.34,0.9827,0.5588,0.4624,0.9846,0.8439,0.2697,0.6050
399,0,in_cluster,0,5,6,2.515,2.958,0.143,1.917,3.329,0.090,-19.73,0.2890,0.7977,0.7900,0.3931,0.6917,0.2987,0.4451
400,0,in_cluster,0,5,9,3.941,4.160,0.264,3.028,5.312,0.012,-24.33,0.8497,0.7688,0.7572,0.7784,0.7592,0.3873,0.3044
401,0,in_cluster,0,5,6,2.451,2.582,0.193,1.573,3.329,0.090,-19.56,0.1522,0.7071,0.7013,0.2543,0.5665,0.5029,0.2023
402,0,in_cluster,0,5,6,2.376,2.559,0.138,1.519,3.329,0.090,-19.39,0.1291,0.7225,0.7206,0.1927,0.5530,0.4701,0.2062
403,0,in_cluster,0,5,6,2.476,2.738,0.116,1.606,3.329,0.090,-19.63,0.1349,0.6879,0.6724,0.2351,0.5780,0.2062,0.2351
404,0,in_cluster,0,6,5,2.400,2.436,0.803,1.415,3.329,0.090,-19.53,0.1676,0.6705,0.6744,0.3237,0.5761,0.3931,0.3526
405,0,in_cluster,0,12,5,2.685,3.087,0.656,1.945,4.203,0.091,-21.32,0.2794,0.4335,0.4335,0.4123,0.5356,0.3468,0.3565
406,0,in_cluster,0,12,5,2.898,4.292,0.573,2.748,4.203,0.091,-25.53,0.2909,0.4913,0.5010,0.4913,0.6455,0.4143,0.3815
407,0,in_cluster,0,12,13,3.298,4.463,0.586,2.924,3.484,0.011,-26.70,0.2081,0.5048,0.5376,0.3757,0.5241,0.5048,0.4489
408,0,in_cluster,0,12,5,3.390,3.933,0.646,3.290,4.203,0.091,-20.94,0.1541,0.5337,0.6012,0.3680,0.4162,0.4778,0.5665
409,0,in_cluster,0,6,5,3.999,4.519,1.000,2.908,3.329,0.090,-26.75,0.3044,0.7726,0.8343,0.3950,0.7958,0.4355,0.6802
410,0,in_cluster,0,6,0,5.157,5.688,0.376,3.878,6.737,0.000,-35.67,0.7091,0.7861,0.8420,0.7437,0.8882,0.1908,0.7457
411,0,in_cluster,0,9,7,3.790,5.108,0.690,3.591,2.955,0.798,-31.83,0.7592,0.5665,0.6146,0.8054,0.8112,0.0212,0.7765
412,0,in_cluster,0,9,7,4.454,4.677,1.159,3.542,2.955,0.798,-30.67,0.4624,0.5434,0.5125,0.5299,0.5626,0.0963,0.7669
413,0,in_cluster,0,7,9,3.011,3.266,0.039,2.356,2.955,0.798,-24.29,0.4374,0.5029,0.4509,0.3102,0.2967,0.1272,0.6936
414,0,in_cluster,0,9,6,2.119,5.463,0.077,2.355,4.264,0.071,-27.37,0.8343,0.6108,0.6493,0.8536,0.7630,0.0694,0.5723
415,0,in_cluster,0,6,8,3.136,4.249,0.135,2.911,3.711,0.224,-27.33,0.8825,0.6127,0.6339,0.9152,0.8960,0.0732,0.4971
416,0,in_cluster,0,6,7,2.546,3.536,0.451,2.312,3.508,0.124,-25.12,0.4393,0.4316,0.3565,0.2697,0.3391,0.0039,0.4933
417,0,in_cluster,0,7,9,2.289,2.553,0.020,1.400,2.955,0.798,-22.37,0.3449,0.3179,0.2659,0.2428,0.2447,0.0559,0.4913
418,0,in_cluster,0,6,8,2.778,4.233,-0.112,2.056,3.711,0.224,-26.23,0.5279,0.2987,0.2832,0.3969,0.4451,0.0578,0.4682
419,0,in_cluster,0,6,8,3.015,4.322,-0.140,2.212,3.711,0.224,-26.95,0.7688,0.3892,0.4008,0.6243,0.6474,0.2197,0.4335
420,0,in_cluster,0,6,8,2.576,4.235,-0.210,1.637,3.711,0.224,-25.73,0.7958,0.3854,0.4104,0.6358,0.6166,0.3179,0.4008
421,0,in_cluster,0,6,8,2.315,4.300,-0.169,1.510,3.711,0.224,-24.99,0.4509,0.3121,0.2813,0.3834,0.3526,0.2158,0.3179
422,0,in_cluster,0,9,7,2.700,3.349,1.045,1.345,2.955,0.798,-23.47,0.3988,0.2486,0.1464,0.1676,0.1696,0.0193,0.2871
423,0,in_cluster,0,6,9,3.399,3.454,0.378,2.857,4.264,0.071,-19.92,0.3680,0.1927,0.0983,0.1233,0.1561,0.4181,0.2659
424,0,in_cluster,0,9,6,3.381,3.702,0.565,2.984,4.264,0.071,-21.02,0.3314,0.1618,0.0732,0.0963,0.1252,0.4644,0.1985
425,0,in_cluster,0,9,6,3.379,3.697,0.560,2.994,4.264,0.071,-21.00,0.3333,0.1522,0.0617,0.1098,0.1272,0.0655,0.1426
426,0,in_cluster,0,6,4,2.710,3.968,0.905,2.133,2.596,0.743,-21.81,0.3584,0.1985,0.1021,0.1580,0.2312,0.0867,0.1214
427,0,in_cluster,0,6,9,2.544,3.818,0.242,2.224,4.264,0.071,-24.63,0.3719,0.2312,0.1368,0.1830,0.2505,0.0173,0.1252
428,0,in_cluster,0,7,9,3.567,3.849,-0.268,1.938,2.955,0.798,-26.12,0.5472,0.2563,0.1079,0.4393,0.4489,0.0058,0.1349
429,0,in_cluster,0,7,9,3.797,4.273,-0.234,2.472,2.955,0.798,-26.97,0.7861,0.3950,0.2582,0.7746,0.7148,0.5800,0.1368
430,0,in_cluster,0,9,7,2.997,3.656,0.876,2.113,2.955,0.798,-26.40,0.7842,0.4374,0.3006,0.8555,0.7437,0.5087,0.1541
431,0,in_cluster,0,9,7,3.323,3.675,0.845,2.506,2.955,0.798,-26.50,0.8439,0.2736,0.1676,0.9171,0.6802,0.2370,0.3141
432,0,in_cluster,0,6,9,3.015,4.452,0.247,3.212,4.264,0.071,-26.94,0.5819,0.2370,0.1599,0.5279,0.5318,0.3276,0.4547
433,0,in_cluster,0,6,9,2.968,4.007,0.356,3.129,4.264,0.071,-26.81,0.6050,0.1946,0.1522,0.6224,0.5145,0.3487,0.5048
434,0,in_cluster,0,6,4,2.271,3.342,0.930,1.654,2.596,0.743,-19.53,0.4470,0.2331,0.2119,0.3854,0.2871,0.3834,0.4316
435,0,in_cluster,0,6,7,2.394,4.267,0.531,2.169,3.508,0.124,-24.08,0.6590,0.2871,0.3353,0.6281,0.4875,0.4682,0.3931
436,0,in_cluster,0,7,4,3.027,3.275,0.660,2.331,3.292,0.009,-19.31,0.5087,0.1811,0.2351,0.5087,0.2890,0.4085,0.3102
437,0,in_cluster,0,1,14,3.001,3.118,0.598,2.509,3.888,0.033,-16.40,0.0906,0.0963,0.0713,0.0751,0.0655,0.4277,0.2177
438,0,in_cluster,0,14,9,2.980,5.622,-0.045,1.736,4.415,0.019,-18.77,0.3661,0.4798,0.5549,0.8324,0.6127,0.1946,0.1811
439,0,in_cluster,0,9,14,4.882,4.957,0.811,2.110,4.415,0.019,-26.62,0.6127,0.7110,0.6686,0.8459,0.6185,0.2389,0.8690
440,0,in_cluster,0,1,15,2.418,4.295,0.560,2.502,2.934,0.445,-24.26,0.5800,0.8382,0.8189,0.5761,0.7013,0.2486,0.6724
441,0,in_cluster,0,1,15,2.902,4.235,0.735,2.621,2.934,0.445,-24.39,0.5164,0.7611,0.7534,0.5491,0.6339,0.2293,0.3603
442,0,in_cluster,0,1,15,2.234,4.127,0.441,2.406,2.934,0.445,-23.66,0.5241,0.8015,0.7996,0.6532,0.7977,0.0385,0.5954
443,0,in_cluster,0,1,8,2.171,4.129,0.158,2.266,3.154,0.181,-24.57,0.6435,0.7553,0.7688,0.7264,0.8073,0.0019,0.1272
444,0,in_cluster,0,1,8,2.861,4.408,0.033,2.454,3.154,0.181,-26.32,0.5934,0.2929,0.3333,0.5164,0.4933,0.0751,0.2524
445,0,in_cluster,0,15,1,2.075,2.699,0.179,1.777,2.934,0.445,-17.72,0.2717,0.3256,0.3988,0.3622,0.3834,0.1753,0.1753
446,0,in_cluster,0,9,1,2.713,2.855,0.739,1.960,3.465,0.009,-22.22,0.3969,0.1792,0.1118,0.4258,0.2274,0.1349,0.3757
447,0,in_cluster,0,1,15,2.568,3.317,0.743,1.967,2.934,0.445,-21.05,0.2775,0.5453,0.5992,0.4412,0.4258,0.2871,0.2235
448,0,in_cluster,0,1,15,2.875,3.213,0.844,2.038,2.934,0.445,-20.72,0.2813,0.4547,0.5780,0.4990,0.4721,0.4528,0.1830
449,0,in_cluster,0,1,15,2.994,4.379,0.884,2.179,2.934,0.445,-24.96,0.5356,0.5819,0.6378,0.7225,0.7091,0.4913,0.7148
450,0,in_cluster,0,1,8,2.960,5.650,-0.079,2.798,3.154,0.181,-26.61,0.8266,0.7881,0.7514,0.8015,0.8709,0.1580,0.8362
451,0,in_cluster,0,1,8,2.633,4.186,0.403,2.919,3.154,0.181,-25.70,0.8285,0.9306,0.9268,0.6936,0.9171,0.2524,0.7380
452,0,in_cluster,0,1,8,2.887,3.637,0.471,2.679,3.154,0.181,-26.39,0.6898,0.8863,0.8960,0.5742,0.8671,0.3102,0.3950
453,0,in_cluster,0,1,9,3.294,4.297,0.219,2.276,3.465,0.009,-27.65,0.5626,0.5318,0.3950,0.5337,0.5588,0.2408,0.6166
454,0,in_cluster,0,1,12,2.617,5.342,0.146,2.510,5.091,0.000,-25.65,0.7380,0.7746,0.7245,0.8516,0.8728,0.2929,0.8343
455,0,in_cluster,0,8,1,2.209,4.625,-0.221,1.603,3.154,0.181,-27.97,0.7495,0.9730,0.9672,0.8902,0.9827,0.4432,0.7746
456,0,in_cluster,0,8,1,3.404,5.667,-0.187,2.914,3.154,0.181,-31.33,0.9017,0.9769,0.9807,0.9191,0.9884,0.7091,0.7958
457,0,in_cluster,0,9,1,2.968,5.588,0.291,3.287,3.465,0.009,-29.53,0.8921,0.8420,0.8613,0.8786,0.9114,0.7225,0.7900
458,0,in_cluster,0,9,1,2.144,3.166,0.444,1.686,3.465,0.009,-26.64,0.7341,0.6763,0.6262,0.7380,0.7707,0.4297,0.7399
459,0,in_cluster,0,8,1,2.928,3.179,0.316,2.524,3.154,0.181,-27.21,0.8574,0.8170,0.8092,0.7669,0.8902,0.5934,0.9268
460,0,in_cluster,0,8,1,2.866,2.881,0.401,2.435,3.154,0.181,-26.34,0.7360,0.8439,0.8516,0.5838,0.7457,0.3776,0.7977
461,0,in_cluster,0,9,1,2.054,4.169,0.215,2.264,3.465,0.009,-27.21,0.8150,0.6994,0.6628,0.8690,0.8285,0.1811,0.8767
462,0,in_cluster,0,9,1,2.424,3.000,0.453,2.168,3.465,0.009,-26.50,0.6956,0.6859,0.6570,0.7938,0.6262,0.3719,0.9692
463,0,in_cluster,0,1,9,2.273,3.479,0.254,2.411,3.465,0.009,-24.81,0.5915,0.6012,0.5800,0.5472,0.3487,0.3796,0.9711
464,0,in_cluster,0,1,8,3.299,4.034,0.486,3.094,3.154,0.181,-27.63,0.7457,0.8285,0.8266,0.6590,0.7110,0.4258,0.9017
465,0,in_cluster,0,1,8,3.329,3.972,0.505,3.167,3.154,0.181,-27.71,0.7534,0.8227,0.8054,0.6378,0.6821,0.3969,0.8805
466,0,in_cluster,0,6,1,4.048,4.051,0.556,3.532,4.457,0.001,-29.82,0.9191,0.8073,0.8150,0.9094,0.8844,0.3757,0.8439
467,0,in_cluster,0,6,1,4.571,4.648,0.568,4.156,4.457,0.001,-32.24,0.9576,0.7148,0.7553,0.9576,0.9229,0.5145,0.4817
468,0,in_cluster,0,1,9,2.329,3.818,0.093,2.469,3.465,0.009,-24.94,0.6224,0.3025,0.3603,0.4297,0.3044,0.8459,0.8844
469,0,in_cluster,0,1,9,2.555,3.950,0.165,2.791,3.465,0.009,-25.49,0.8189,0.5511,0.5857,0.6609,0.5453,0.7938,0.9653
470,0,in_cluster,0,1,9,3.139,5.057,0.051,2.934,3.465,0.009,-27.16,0.8709,0.7033,0.6782,0.7245,0.7360,0.7380,0.9730
471,0,in_cluster,0,1,9,2.819,4.223,0.180,2.241,3.465,0.009,-26.20,0.7322,0.7534,0.6936,0.7110,0.6513,0.8998,0.9750
472,0,in_cluster,0,1,6,2.964,4.226,0.247,3.000,4.457,0.001,-26.61,0.7476,0.8266,0.7919,0.8266,0.8015,0.8574,0.9672
473,0,in_cluster,0,1,6,2.768,3.387,0.320,2.687,4.457,0.001,-25.94,0.6840,0.7264,0.7052,0.6859,0.7303,0.4509,0.8247
474,0,in_cluster,0,1,9,3.709,4.228,0.183,3.404,3.465,0.009,-29.10,0.7919,0.5125,0.4489,0.6879,0.6763,0.4952,0.8208
475,0,in_cluster,0,6,1,3.639,3.759,0.585,3.444,4.457,0.001,-28.46,0.8555,0.7245,0.7110,0.7206,0.8150,0.5491,0.7938
476,0,in_cluster,0,6,1,3.242,3.423,0.586,2.887,4.457,0.001,-27.16,0.8613,0.7399,0.7380,0.8362,0.7861,0.4836,0.6243
477,0,in_cluster,0,1,9,2.850,3.044,0.435,2.642,3.465,0.009,-26.26,0.7746,0.3642,0.4875,0.7033,0.5819,0.5260,0.5202
478,0,in_cluster,0,1,9,2.833,3.954,0.164,2.953,3.465,0.009,-26.21,0.4701,0.1387,0.2274,0.3873,0.3449,0.5780,0.4085
479,0,in_cluster,0,1,2,3.557,4.631,0.948,1.952,4.453,0.135,-16.08,0.2466,0.1040,0.1657,0.3911,0.2794,0.4412,0.2486
480,0,in_cluster,0,1,14,3.533,4.014,0.611,3.102,3.888,0.033,-18.41,0.0482,0.0925,0.1156,0.1252,0.1349,0.5819,0.1792
481,0,in_cluster,0,1,14,3.550,3.738,0.624,3.106,3.888,0.033,-12.91,0.0173,0.0732,0.0867,0.0944,0.1098,0.5723,0.1310
482,0,in_cluster,0,1,14,3.608,3.789,0.631,3.151,3.888,0.033,-13.13,0.0077,0.0578,0.0655,0.0597,0.1002,0.6108,0.0944
483,0,in_cluster,0,1,14,3.644,3.934,0.637,3.194,3.888,0.033,-13.89,0.0039,0.0539,0.0636,0.0559,0.0983,0.6301,0.0867
484,0,in_cluster,0,1,14,3.628,3.969,0.641,3.170,3.888,0.033,-14.01,0.0019,0.0636,0.0771,0.0655,0.1156,0.5645,0.0886
485,0,in_cluster,0,1,14,3.677,3.939,0.644,3.206,3.888,0.033,-13.35,0.0000,0.0597,0.0694,0.0462,0.1079,0.5511,0.0906
486,0,in_cluster,0,14,1,3.212,4.617,0.040,2.047,3.888,0.033,-19.49,0.4412,0.2139,0.2948,0.6975,0.4817,0.4008,0.0963
487,0,in_cluster,0,14,9,2.470,6.415,-0.159,2.040,4.415,0.019,-17.39,0.3931,0.5222,0.6166,0.8112,0.6879,0.3141,0.1850
488,0,in_cluster,0,9,1,3.679,4.768,0.824,3.200,3.465,0.009,-31.73,0.9557,0.6667,0.6763,0.9345,0.7187,0.2601,0.8574
489,0,in_cluster,0,8,1,3.218,4.711,0.531,2.993,3.154,0.181,-30.42,0.9865,0.9268,0.9287,0.9037,0.9595,0.4566,0.3680
490,1,in_cluster,0,8,1,2.385,3.075,0.387,2.247,3.154,0.181,-26.74,0.8420,0.9518,0.9576,0.9865,0.9441,0.3854,0.9981
491,1,in_cluster,0,8,1,3.211,3.494,0.037,2.558,3.154,0.181,-28.24,0.8420,0.9672,0.9750,0.9904,0.9557,0.4297,0.9981
492,0,in_cluster,0,8,0,4.407,6.370,0.314,3.210,5.379,0.014,-35.25,0.9538,0.9518,0.9518,0.9114,0.9576,0.2620,0.3776
493,0,valley,1,12,0,6.393,8.254,0.251,3.569,6.804,0.000,-43.31,0.9634,0.9383,0.9229,0.9865,0.9615,0.4489,0.8998
494,1,in_cluster,0,0,8,3.548,7.596,0.075,3.269,5.379,0.014,-29.50,0.9807,0.9923,0.9904,0.9807,0.9961,0.9865,0.7534
495,1,valley,1,9,8,7.209,10.094,0.225,5.425,5.683,0.001,-51.11,0.9769,0.9904,0.9884,0.9942,0.9942,1.0000,0.8805
496,1,in_cluster,0,3,10,4.345,5.894,0.633,3.417,3.160,0.344,-30.29,0.7688,0.9210,0.9615,0.6243,0.8304,1.0000,0.8651
497,1,in_cluster,0,9,0,4.603,7.531,0.430,4.175,6.753,0.000,-35.72,0.8767,0.9345,0.9672,0.8516,0.9133,1.0000,0.9037
498,1,in_cluster,0,9,12,4.864,6.398,0.371,3.582,4.360,0.004,-36.95,0.9345,0.9904,0.9884,0.9961,0.9730,0.9827,1.0000
499,1,in_cluster,0,9,12,4.801,6.439,0.470,3.891,4.360,0.004,-36.65,0.8748,0.9981,0.9981,0.9961,0.9518,1.0000,1.0000
500,1,valley,1,9,12,5.586,6.603,0.664,4.361,4.360,0.004,-40.71,0.9037,0.9981,0.9981,0.9961,0.9326,1.0000,1.0000
501,1,valley,1,9,12,5.878,6.596,0.725,4.481,4.360,0.004,-42.30,0.9210,0.9923,0.9904,0.9961,0.8979,0.9884,1.0000
502,1,in_cluster,0,0,8,4.820,7.524,0.229,4.628,5.379,0.014,-34.82,0.9557,0.9981,0.9961,0.9961,0.9961,0.9403,1.0000
503,1,in_cluster,0,0,8,4.935,5.837,0.374,4.498,5.379,0.014,-35.38,0.9750,0.9981,0.9981,0.9961,0.9981,1.0000,1.0000
504,1,in_cluster,0,3,0,4.451,4.601,0.223,2.922,4.821,0.000,-30.76,0.7437,0.9923,0.9981,0.9961,0.8420,1.0000,1.0000
505,0,in_cluster,0,3,0,4.295,4.705,0.193,2.725,4.821,0.000,-30.11,0.6262,0.9672,0.9884,0.9942,0.7881,0.8439,0.9981
506,1,in_cluster,0,9,3,4.636,4.776,0.794,2.844,5.405,0.106,-32.28,0.8420,0.9345,0.9827,0.9865,0.9249,1.0000,0.9981
507,1,in_cluster,0,10,3,4.152,4.387,0.154,2.873,3.160,0.344,-24.48,0.7977,0.8767,0.9345,0.8131,0.9075,1.0000,0.9171
508,1,in_cluster,0,3,0,1.905,5.324,0.032,1.675,4.821,0.000,-22.72,0.3931,0.8536,0.9210,0.5395,0.6898,1.0000,0.9210
509,1,in_cluster,0,3,0,1.782,5.010,0.036,1.646,4.821,0.000,-22.49,0.3603,0.8266,0.9017,0.4855,0.5934,1.0000,0.9229
510,0,in_cluster,0,3,0,1.978,4.953,0.042,1.603,4.821,0.000,-22.86,0.3699,0.7996,0.8844,0.4798,0.5838,0.9345,0.9287
511,0,in_cluster,0,9,8,2.346,6.677,0.031,2.346,5.683,0.001,-27.88,0.7707,0.8131,0.8709,0.7842,0.8613,0.9249,0.9345
512,0,in_cluster,0,9,8,3.877,7.090,-0.025,3.135,5.683,0.001,-32.64,0.9422,0.8574,0.8671,0.9672,0.9499,0.8247,0.9364
513,0,in_cluster,0,9,7,4.630,4.825,0.923,4.266,2.955,0.798,-31.39,0.8362,0.8401,0.8227,0.9133,0.8921,0.8112,0.9133
514,0,in_cluster,0,6,8,2.539,3.502,0.236,2.285,3.711,0.224,-25.63,0.6879,0.8054,0.7495,0.8960,0.8131,0.8092,0.8882
515,0,in_cluster,0,8,6,3.458,3.513,0.668,2.627,3.711,0.224,-28.53,0.8998,0.8709,0.7958,0.9595,0.9037,0.3410,0.8073
516,0,in_cluster,0,8,6,4.092,4.123,0.745,3.186,3.711,0.224,-30.86,0.8593,0.9865,0.9769,0.9364,0.9711,0.5665,0.8189
517,0,in_cluster,0,6,8,3.804,5.090,-0.043,3.450,3.711,0.224,-29.64,0.9711,0.9846,0.9827,0.9807,0.9846,0.5318,0.8150
518,0,in_cluster,0,9,6,2.783,5.229,0.006,2.830,4.264,0.071,-29.00,0.9942,0.9152,0.9152,0.9750,0.9461,0.6204,0.7707
